User_ID,Session_ID,Turn_Number,User_Message_Text,Bot_Response_Text,Intent_Label,Intent_Confidence,Response_Latency_ms,Resolution_Success,User_Sentiment_Score,Escalated_to_Human,Task_Type,End_of_Session
U00054,U00054_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.7506498775278271,348.6144432121442,0.0,0.238055339898591,0.0,Informational,0.0
U00055,U00055_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.49893288858297036,383.0083136945146,1.0,-0.1345915729052598,0.0,Informational,0.0
U00035,U00035_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8858402794778054,397.36010788544706,1.0,1.239795417019427,0.0,Support,0.0
U00022,U00022_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.6558698191234208,184.11533775254375,1.0,2.471429232293236,0.0,Transactional,0.0
U00026,U00026_S1,5.0,Sample user message for return,Bot response for return,return,0.7413947127326256,731.5609041292821,1.0,-0.45742005774357386,0.0,Support,0.0
,U00013_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.6739650127154354,84.19408769964139,1.0,2.4882195024155416,0.0,Transactional,0.0
,U00060_S1,7.0,Sample user message for return,Bot response for return,return,0.7984189363892799,404.99892714060906,1.0,-0.09234571496676915,0.0,Informational,0.0
U00012,U00012_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.7994618418189752,1413.4780313677122,0.0,0.8340241298427943,0.0,Informational,1.0
U00056,U00056_S1,1.0,Sample user message for billing,,billing,0.8728254525647275,339.8428269448035,1.0,-1.8632920120323335,0.0,Transactional,0.0
U00033,U00033_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.5861246133585492,218.00910691051044,1.0,-1.346005894627997,0.0,Transactional,0.0
U00012,U00012_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.7514042574072614,228.81386675727896,1.0,-0.7261506682136467,0.0,Transactional,0.0
U00022,U00022_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.8922634974289371,218.07053313874732,1.0,,0.0,Transactional,0.0
U00048,U00048_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.9367151168184953,783.200017921546,1.0,0.18845287000948216,0.0,Support,0.0
U00041,U00041_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.928595011282868,742.9919534557769,1.0,-0.3276063594591521,0.0,Informational,0.0
U00014,U00014_S1,7.0,Sample user message for return,Bot response for return,return,0.7010729947792167,281.26929656075293,1.0,-1.8094436273819234,0.0,Informational,0.0
U00024,U00024_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8446083117018193,346.8192804898335,1.0,-0.7275838558814445,0.0,Informational,1.0
U00006,U00006_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.6269442599914532,554.9057506313073,1.0,0.19613554384536386,0.0,Support,0.0
U00013,U00013_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.8839505891187436,273.6988712521565,1.0,0.6525370678034915,0.0,Transactional,0.0
U00013,U00013_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.4575949716515601,202.24802728785116,1.0,1.1574708391821429,0.0,Transactional,0.0
U00051,U00051_S1,4.0,Sample user message for return,Bot response for return,return,0.7083538423357498,3434.1098644946856,0.0,-2.047596140166396,0.0,Support,0.0
U00050,U00050_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.917092642451115,329.3367229842803,1.0,-0.7352022342980034,0.0,Informational,0.0
U00016,U00016_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9010307169568997,745.7171687703101,1.0,0.4293946796661028,0.0,Informational,0.0
U00051,U00051_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6912130879845606,241.39832990600442,1.0,0.3140701962118673,0.0,,0.0
U00009,U00009_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.6789126560091826,212.07016607144203,1.0,1.2451997475722643,0.0,Support,1.0
U00025,U00025_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.8399755280145957,364.32346869905246,1.0,-0.18184482233362692,0.0,Informational,0.0
U00026,U00026_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.8616162713551605,249.3781162092373,0.0,0.7377075783083804,1.0,Transactional,0.0
U00028,U00028_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.8247107596020544,879.5936500425,0.0,0.2213564952997199,0.0,Support,0.0
U00018,U00018_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.8351020980751596,532.3402914711793,0.0,-1.4779985663865636,0.0,Informational,0.0
U00046,U00046_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9347210547893491,454.45416024676996,1.0,-1.1765575262371726,0.0,Support,0.0
U00039,U00039_S1,6.0,Sample user message for return,Bot response for return,return,0.8922930447391426,137.64390493401433,1.0,0.421253423085798,0.0,,0.0
U00050,U00050_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8834472752219082,91.61252778483485,1.0,-0.16128832114044073,0.0,,0.0
U00022,U00022_S1,8.0,,Bot response for technical_support,technical_support,0.8879920610097533,622.1358834937604,0.0,0.4048986112463547,0.0,Transactional,1.0
U00027,U00027_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.921192969542413,304.17647112854826,1.0,0.5138377776801434,0.0,Informational,0.0
U00004,U00004_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6965867651153448,307.97292486506853,1.0,1.3256394559261864,0.0,Informational,0.0
U00006,U00006_S1,3.0,Sample user message for return,Bot response for return,return,,679.0359589632417,0.0,0.1454422485661674,1.0,Transactional,0.0
U00060,U00060_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.8640435571028797,130.72403387930456,1.0,0.9746783294422379,0.0,Support,0.0
U00056,U00056_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.9397284340781359,1715.7089208419402,0.0,-0.12326183162194444,1.0,Support,0.0
U00010,U00010_S1,6.0,Sample user message for return,Bot response for return,return,0.7262772683804761,248.56245769645938,1.0,-0.5391378038801914,0.0,Transactional,0.0
U00049,U00049_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.7671896355226889,527.0138133963493,1.0,-1.9329156484732803,0.0,Informational,0.0
,U00017_S1,8.0,Sample user message for return,Bot response for return,return,0.7228875676219431,227.42590761324468,1.0,0.5156445578063272,0.0,Transactional,1.0
U00004,U00004_S1,1.0,Sample user message for return,Bot response for return,return,0.9001169236540809,1128.7589217554257,0.0,-1.1789201660858402,0.0,Informational,0.0
U00028,U00028_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,,141.00944535550863,1.0,1.6897185779280606,0.0,Support,0.0
U00005,U00005_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.550654508868565,413.70385842656003,1.0,0.6999808041591432,0.0,Transactional,0.0
U00021,U00021_S1,4.0,Sample user message for return,Bot response for return,return,0.5654308672337999,102.94539114087654,1.0,-0.2957508822389533,0.0,Informational,0.0
U00032,U00032_S1,5.0,Sample user message for return,Bot response for return,return,0.49577532559457116,415.41142407101916,1.0,-0.10009305392065623,0.0,Transactional,0.0
U00005,U00005_S1,6.0,Sample user message for return,Bot response for return,return,0.7349969301622551,371.78328923502363,1.0,0.3998274679567978,0.0,Transactional,0.0
U00022,U00022_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.7416620597759023,548.6625643169108,0.0,0.8157767148621642,0.0,Informational,0.0
U00049,U00049_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8080311289976463,76.52698647237676,1.0,0.1325860120276623,0.0,Transactional,1.0
U00057,U00057_S1,1.0,Sample user message for return,Bot response for return,return,0.9363185446458522,2546.799449316985,0.0,0.9528714442158874,0.0,Transactional,0.0
U00058,U00058_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.7787539721937323,221.12308550989673,1.0,-0.040476987184690796,0.0,Support,0.0
U00022,U00022_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.8847987735141808,148.72085041751086,1.0,-1.969824975498127,0.0,Transactional,0.0
U00016,U00016_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.722981908459873,290.5032080438869,1.0,1.7154710158080309,0.0,Transactional,0.0
U00002,U00002_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.8945407077823496,72.83555646481824,1.0,-0.058748800223313455,0.0,Informational,0.0
U00054,U00054_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7699272924133006,367.50278875462385,1.0,-0.20953914062129603,0.0,Support,0.0
U00045,U00045_S1,7.0,Sample user message for return,Bot response for return,return,0.7341796588164123,2646.9087173527396,0.0,-1.740973776374306,0.0,Transactional,0.0
U00015,U00015_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9718633642225468,1033.0376325698428,0.0,-0.5390380031080806,0.0,Support,1.0
U00024,U00024_S1,1.0,Sample user message for return,Bot response for return,return,0.869926344371059,285.60748037111637,1.0,-0.032666714410621266,0.0,Support,0.0
U00023,U00023_S1,2.0,Sample user message for return,Bot response for return,return,0.8545056576427824,1337.6225629697926,1.0,1.0296960690058492,0.0,Transactional,0.0
U00052,U00052_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.7639290957683854,985.2102873237612,0.0,-0.4341101824085167,0.0,Transactional,0.0
U00051,U00051_S1,4.0,Sample user message for return,Bot response for return,return,0.9168532194102266,144.77266634987365,,-1.3943512696784517,0.0,Support,0.0
U00027,U00027_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.6865916899679215,332.87083829067666,1.0,-0.7273332652492897,0.0,Informational,0.0
U00011,U00011_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9065043043334592,773.6048563812382,0.0,-1.0372342486938062,0.0,Support,0.0
U00004,U00004_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.7200215682048245,258.165251371152,1.0,-0.8373767762341262,0.0,Support,0.0
U00055,U00055_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8200943017801129,1086.267628514093,0.0,-0.11473301563841588,0.0,Transactional,1.0
U00020,U00020_S1,1.0,Sample user message for billing,,billing,0.7695448341437083,376.0055628636043,0.0,-0.4158709375464246,0.0,Informational,0.0
U00048,U00048_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9639899622726954,283.7684339304896,1.0,-0.3707575993820168,0.0,Transactional,0.0
U00052,,,Sample user message for general_info,Bot response for general_info,general_info,0.8076843286910549,145.95442778288106,1.0,0.8946771826745278,0.0,Support,0.0
U00062,U00062_S1,4.0,Sample user message for return,Bot response for return,return,0.6151109941753446,44.167910349093646,1.0,0.14906756186618358,0.0,Informational,0.0
U00017,U00017_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.8228997866758518,265.758277936327,1.0,-1.0802330268000262,0.0,Informational,0.0
U00032,U00032_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.5764620988201401,88.36711556584969,1.0,0.5897414692152249,0.0,Informational,0.0
U00045,U00045_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,,130.78066146224594,1.0,2.014355875270051,0.0,Support,0.0
U00011,U00011_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.7320586574738813,467.63267874429624,0.0,0.09182108168881539,1.0,Informational,1.0
U00044,U00044_S1,,Sample user message for return,Bot response for return,return,,208.0148438443581,1.0,-0.9708020447561941,0.0,Transactional,
U00028,U00028_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.7524828516592484,340.8810930251297,1.0,-0.6179819307225961,0.0,Transactional,0.0
U00042,U00042_S1,3.0,Sample user message for return,Bot response for return,return,0.7098447722919226,389.4196278284699,1.0,-1.206930588304856,0.0,Transactional,0.0
U00049,U00049_S1,4.0,Sample user message for billing,Bot response for billing,billing,,48.27093176051639,1.0,-0.8209189554623962,0.0,Transactional,0.0
U00003,U00003_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.8923435464205353,129.47876785006088,1.0,1.619961878290292,0.0,,0.0
U00014,U00014_S1,,Sample user message for general_info,Bot response for general_info,general_info,0.5156221902067117,130.83695858546292,0.0,-0.10456646635913928,0.0,Support,0.0
U00015,U00015_S1,7.0,Sample user message for return,Bot response for return,return,0.7526657120477668,416.7501404704325,1.0,0.498388266038327,0.0,Informational,0.0
U00020,U00020_S1,8.0,Sample user message for return,Bot response for return,return,0.8679139622948888,262.63363860414233,1.0,0.4732431468201065,0.0,Transactional,1.0
U00028,U00028_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.786233072643672,662.6380797965318,1.0,-0.5417531394464646,0.0,Transactional,0.0
U00042,U00042_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.7799257314709119,269.6718195263497,1.0,-0.5397745301880121,0.0,Transactional,0.0
U00056,U00056_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.8890682047856495,723.8948118173391,0.0,0.4185219544509752,0.0,Transactional,0.0
U00060,U00060_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.7486622701470865,2076.2900829722676,0.0,1.202135823042579,0.0,Transactional,0.0
U00012,U00012_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6932897793875362,92.81741749024147,1.0,-2.2354023786154817,0.0,Transactional,0.0
U00030,U00030_S1,6.0,Sample user message for return,Bot response for return,return,0.8381614146447163,131.19078700462578,1.0,1.442796380202893,0.0,Informational,0.0
U00004,U00004_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.9435099588551628,249.8189866174032,1.0,0.6834694663805196,0.0,Informational,0.0
U00047,U00047_S1,8.0,Sample user message for return,Bot response for return,return,0.5243193896187839,167.31609104833078,1.0,-1.1891872510380417,0.0,Informational,1.0
U00051,U00051_S1,1.0,Sample user message for return,Bot response for return,return,0.9366718603836508,395.6579510788858,1.0,0.2335236383933309,0.0,Support,0.0
U00060,U00060_S1,2.0,Sample user message for return,Bot response for return,return,0.8452189118805975,129.4108569690602,1.0,-0.9093329159805092,0.0,Support,0.0
U00057,U00057_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,,102.47335935468226,1.0,-0.6236678709612108,0.0,Informational,0.0
U00027,U00027_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9692095782991147,168.59825678881575,1.0,0.8758237500501992,0.0,Transactional,0.0
U00027,U00027_S1,5.0,Sample user message for return,Bot response for return,return,0.9046064748748427,215.7580534293751,1.0,0.16028586955974683,0.0,Transactional,0.0
U00006,U00006_S1,6.0,Sample user message for return,Bot response for return,return,0.7527237771865967,188.76366415973976,1.0,-0.17067631206193787,0.0,Support,0.0
U00003,U00003_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.8740546249353404,191.57302885594157,1.0,0.43797216175789405,0.0,Transactional,0.0
U00021,U00021_S1,8.0,Sample user message for return,Bot response for return,return,0.7978978573182672,288.1006687744132,1.0,-0.11171062994480717,,Informational,1.0
U00053,U00053_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.5896932765721001,852.5086479552492,0.0,-0.8876798053695931,0.0,Support,0.0
,U00053_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.8037204154847118,493.64635704600715,1.0,0.27099849921486013,0.0,Informational,0.0
U00019,U00019_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.7690640109659745,165.54392315996142,1.0,0.05027752109908763,0.0,Informational,
U00023,U00023_S1,4.0,Sample user message for return,Bot response for return,return,0.8568626268584673,191.3553046959434,1.0,-0.3471432640632612,0.0,Support,0.0
U00022,U00022_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7340915358905307,114.46708495627925,1.0,0.07439846260640154,0.0,Informational,0.0
U00042,U00042_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.7477893217319155,483.6335879155486,0.0,-0.4531316941888781,0.0,Informational,0.0
U00037,U00037_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.8345065242114326,346.77258695252647,0.0,0.40151141103965987,0.0,Informational,0.0
U00042,U00042_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.5643705298606673,141.21692894157093,1.0,-1.8755535598405357,0.0,Transactional,1.0
,U00045_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.773959891058637,294.3510491293166,1.0,1.0646932452600137,0.0,Transactional,0.0
U00032,U00032_S1,,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6606872967110735,705.5242414421433,1.0,3.37431967180067,0.0,Support,
U00031,U00031_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,,558.1133672239527,1.0,-0.797867391364994,0.0,Support,0.0
U00036,U00036_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.8384152882873273,422.78717751621156,1.0,-0.048012875106291056,0.0,Transactional,0.0
U00020,U00020_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.6267301957695539,280.2305411972449,1.0,-0.9589452884391613,0.0,Transactional,0.0
U00060,,6.0,Sample user message for return,Bot response for return,return,0.8853284806354657,142.86415162339716,1.0,0.7730990624772874,0.0,Support,0.0
U00008,U00008_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.8087358985601955,264.4370846352999,1.0,-0.44172381834222263,0.0,Informational,0.0
U00002,U00002_S1,8.0,Sample user message for general_info,,general_info,0.48913197852807255,387.40612205378,1.0,1.6194675829662368,0.0,Informational,
U00029,U00029_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.481448436604731,1068.6340378316422,0.0,-1.5790875722458952,0.0,Informational,0.0
U00018,U00018_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.6925247587113301,220.64895852301638,,1.0696874665931184,0.0,Support,0.0
U00053,U00053_S1,3.0,Sample user message for return,Bot response for return,return,0.733770804671482,319.6837277882078,1.0,0.7847827589000356,0.0,Informational,0.0
U00024,U00024_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.838965963830863,526.7536506952139,0.0,-0.649089410526062,,,0.0
U00040,U00040_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.9052349973237149,1628.8866175926587,0.0,-1.1139052432709948,1.0,Support,0.0
U00003,U00003_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.5944784362527694,198.50327823902956,1.0,-1.6592806269172105,0.0,Support,0.0
U00053,U00053_S1,7.0,Sample user message for return,Bot response for return,return,0.759355352783514,627.0898072927263,0.0,-3.2238387350695605,0.0,,0.0
U00001,U00001_S1,8.0,,Bot response for general_info,general_info,0.7590745127170372,210.59831236884344,1.0,0.7604672055023377,0.0,Informational,1.0
U00025,U00025_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.5898879738091263,,1.0,-0.5480321943165615,0.0,Transactional,0.0
U00048,U00048_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.7493404610989808,493.50351008596624,1.0,-1.7984290877543345,0.0,Transactional,0.0
U00058,U00058_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9335052558539126,,1.0,-0.15891807361679108,0.0,Informational,0.0
U00050,U00050_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8231653265807437,518.4237609281454,0.0,0.39791932691630094,1.0,Transactional,0.0
U00025,U00025_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.849068435217673,420.38965479319796,1.0,-0.4915647159765165,0.0,Informational,0.0
U00007,U00007_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.4069962846357707,106.03610042340654,1.0,0.376125228131611,0.0,Transactional,0.0
U00056,U00056_S1,7.0,Sample user message for return,Bot response for return,return,0.7350748717741149,1488.2359082844584,0.0,-0.25075741698928194,1.0,Transactional,0.0
U00039,U00039_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.9215581910352022,189.11481082626793,1.0,-0.23000767286470197,0.0,Informational,1.0
U00011,U00011_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.912895872937755,454.06563368245855,1.0,-1.6760798285719518,0.0,Informational,0.0
U00027,U00027_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.8534112910897167,831.9857545698723,0.0,-0.5317520275424369,0.0,Informational,0.0
U00058,U00058_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8168316697715514,199.39218098807044,1.0,-0.952359359161565,0.0,Support,0.0
U00021,U00021_S1,4.0,Sample user message for billing,,billing,0.4686243992127609,96.47352476961194,1.0,-2.350262527328553,0.0,Support,0.0
U00046,U00046_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.891549251906731,170.29145332633448,1.0,-1.0617247578208926,0.0,Informational,0.0
U00036,U00036_S1,6.0,Sample user message for return,Bot response for return,return,0.8739275473814547,1115.0982430797765,0.0,0.7512106974482639,0.0,Informational,
U00020,U00020_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.733082889560078,202.58131618661415,1.0,0.3334394666039351,0.0,Support,0.0
U00004,U00004_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.7961560439586989,306.86892682805205,1.0,-0.13576296688501344,0.0,Transactional,1.0
U00054,U00054_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.7741509021931847,,1.0,0.516520868590843,0.0,Transactional,
U00010,U00010_S1,2.0,Sample user message for order_status,Bot response for order_status,,0.7213937998458102,349.64385967165043,0.0,-0.7999430853435636,0.0,Informational,0.0
U00012,U00012_S1,,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8811625785648286,600.8254662482922,1.0,0.01821155042434771,0.0,Support,0.0
U00052,U00052_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.971990544559372,286.4699911645586,1.0,0.2163016812944802,0.0,Support,0.0
U00015,U00015_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.7795734744150462,285.5122705893197,1.0,-1.0532481648225063,0.0,Transactional,0.0
U00031,U00031_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.3701189910012716,835.6263327783249,1.0,-1.104595091588347,0.0,Informational,0.0
U00036,U00036_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.9299432606511133,229.9440043056135,1.0,-0.16448216176425645,0.0,Transactional,0.0
U00026,U00026_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.2780565146266674,235.1822241924706,1.0,0.7762483983920496,0.0,Transactional,1.0
U00035,U00035_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.7049752681050835,158.20713761220162,1.0,-1.1291507066623148,0.0,Transactional,0.0
U00020,U00020_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.8620021520855488,665.0812371706248,0.0,-0.5735043779451248,0.0,Support,0.0
U00041,U00041_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8941700915496583,104.02078866936293,1.0,-0.26268799032908996,0.0,Transactional,0.0
U00038,U00038_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.827152081187141,167.56433583192563,1.0,-0.3346408633991346,0.0,,0.0
U00061,U00061_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8941996602745349,218.29114673528017,0.0,0.7989051170423498,0.0,Informational,0.0
U00052,U00052_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8857749097360327,179.8822562537181,1.0,-0.15315158192954836,0.0,Support,0.0
U00056,U00056_S1,7.0,Sample user message for return,Bot response for return,return,0.8195254009088835,325.2432352325573,0.0,-0.8990268456869969,0.0,Informational,0.0
U00030,U00030_S1,8.0,Sample user message for return,Bot response for return,return,0.8646167204219132,5312.434257075422,0.0,1.5009330181158724,0.0,Informational,1.0
U00021,U00021_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.8885621519539054,206.22931582064555,1.0,-0.16954643739841327,0.0,Informational,0.0
,U00048_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8590365330332472,244.99390262167262,1.0,-0.546587091551263,0.0,Informational,0.0
U00052,U00052_S1,3.0,Sample user message for return,Bot response for return,return,0.8807432645587935,1014.5452418714517,0.0,-0.22131866587771107,0.0,Informational,0.0
U00046,U00046_S1,4.0,Sample user message for return,Bot response for return,return,0.467386245077254,188.13788870133604,1.0,4.162872042281159,0.0,Support,0.0
U00051,U00051_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.8091863594087524,295.87672481485305,1.0,-1.1666386963632867,0.0,Transactional,0.0
U00036,U00036_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,,159.9191937989636,0.0,0.520356843978075,0.0,Informational,0.0
U00028,U00028_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.7973230818817224,811.7589176276438,1.0,-0.45835146530186394,0.0,Informational,0.0
U00049,,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.7358562361493978,,1.0,0.6895210064658553,0.0,Informational,1.0
U00013,U00013_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.5593543484108627,590.4255145805859,1.0,2.175038197692217,0.0,Support,0.0
U00041,U00041_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.7673318792428446,106.98461489445198,1.0,0.406225381613775,0.0,Transactional,0.0
U00056,U00056_S1,3.0,Sample user message for return,Bot response for return,return,0.8704072787131599,164.3897763432817,1.0,-1.4954311046307192,0.0,Transactional,0.0
U00016,U00016_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.696577394345514,164.92879371241298,1.0,-0.180728576929961,,Informational,0.0
U00046,U00046_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.7844402467828164,203.89941688095965,1.0,-0.5798965017115909,0.0,Transactional,0.0
U00014,U00014_S1,6.0,,Bot response for return,return,0.7312408903382739,367.2511372895333,0.0,-1.7074217436030117,0.0,Informational,0.0
