User_ID,Session_ID,Turn_Number,User_Message_Text,Bot_Response_Text,Intent_Label,Intent_Confidence,Response_Latency_ms,Resolution_Success,User_Sentiment_Score,Escalated_to_Human,Task_Type,End_of_Session
U00019,U00019_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.724826165534692,1913.6190674338627,1.0,1.341148242304193,0.0,Transactional,0.0
U00041,U00041_S1,8.0,Sample user message for return,Bot response for return,return,0.8647417035560202,159.91673819125646,1.0,1.0791245417828104,0.0,Transactional,1.0
U00021,U00021_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.857229164738785,537.9426313150368,0.0,-0.4820301758664543,0.0,Support,0.0
U00061,U00061_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.7147941771394767,111.03115211862331,1.0,-0.3154281998119766,0.0,Support,0.0
U00004,U00004_S1,3.0,,Bot response for billing,billing,0.8784585076174803,628.4774952977692,1.0,2.284246051721608,0.0,Transactional,0.0
U00043,U00043_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.7822268007426122,323.5125928659067,1.0,-1.330070924073039,0.0,Informational,0.0
U00039,U00039_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.7092134311889128,438.6138029753003,1.0,-1.6805330419886477,0.0,Transactional,0.0
U00041,U00041_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.7372870820794776,190.93405530801553,0.0,0.4298560637606014,0.0,Transactional,0.0
U00032,U00032_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.8194321906094134,101.1157444146755,1.0,-1.2390746971986433,0.0,Transactional,0.0
U00054,U00054_S1,8.0,Sample user message for return,Bot response for return,return,0.7589845028102343,135.53961467292459,1.0,1.4384283065967014,0.0,Transactional,1.0
U00054,U00054_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8614093090810134,1674.8269101742674,0.0,0.7279914616627445,0.0,Informational,0.0
U00034,U00034_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.7614303940079155,318.3165477956874,0.0,0.3253921482108254,0.0,Informational,0.0
U00042,U00042_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.740619549465301,251.02357437830804,1.0,-0.5971802352976417,0.0,Transactional,0.0
U00038,U00038_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7922230189808804,287.1058679146144,1.0,-1.9155494570235105,0.0,Support,0.0
U00024,U00024_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.8927784368018531,524.0764927104603,1.0,-0.4905346255498407,0.0,Support,0.0
U00052,U00052_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7819228991494466,200.0259043607633,1.0,0.40382490575283686,0.0,Support,0.0
U00007,U00007_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.5105179040307768,545.4908380853776,1.0,-0.6481012610858201,0.0,Transactional,0.0
U00052,U00052_S1,8.0,Sample user message for order_status,,,0.8170274290607776,134.58832129733312,,0.6068441411418825,0.0,Informational,1.0
U00027,U00027_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.4688083558584869,156.13638652420727,1.0,0.011014423201212159,0.0,Transactional,0.0
U00035,U00035_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.8654384213220175,284.65552986406425,1.0,-0.18557118178496454,0.0,Transactional,0.0
U00025,U00025_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.9263421602496462,343.97985719706253,1.0,0.14763390034117066,0.0,Informational,0.0
U00042,U00042_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.6163883917061822,310.09662264111313,1.0,-1.0051295078658362,0.0,Informational,0.0
U00014,U00014_S1,5.0,Sample user message for return,Bot response for return,return,0.5885256343971267,337.70221440035283,1.0,-2.489603654583921,0.0,Transactional,0.0
U00004,U00004_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.7282785765683225,279.392696785865,1.0,0.7414646457359603,0.0,Support,0.0
U00020,U00020_S1,7.0,Sample user message for order_status,Bot response for order_status,,0.9012448425162223,693.8742090664089,1.0,1.538475041218857,0.0,Transactional,0.0
U00010,U00010_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.5770091514864298,382.1889601902833,0.0,-0.0031103661869720154,0.0,Informational,1.0
U00007,U00007_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.928780579321312,239.67480751667148,0.0,0.20567631724549462,0.0,Support,0.0
U00009,U00009_S1,,Sample user message for return,Bot response for return,return,,443.9358047339002,0.0,-0.9716747512962828,0.0,Informational,0.0
U00056,U00056_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.6000941149147059,108.03753349390655,1.0,-1.8786559802525942,0.0,Transactional,0.0
U00034,U00034_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.9666412552881618,1176.0660874707885,0.0,-1.2791512764229358,0.0,Transactional,0.0
U00029,U00029_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.5911478786386155,906.3103951121708,1.0,1.8767329916429207,0.0,Support,0.0
U00059,U00059_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.8674610739534058,303.010984215019,1.0,-0.7567708078145089,0.0,Informational,0.0
U00052,U00052_S1,7.0,Sample user message for billing,,billing,0.9036799703669727,120.97406882199394,1.0,0.6578870168570604,0.0,Informational,0.0
U00039,U00039_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,,314.714665118726,0.0,-0.4634398395267081,0.0,Informational,1.0
U00040,U00040_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7682764189063461,887.6888064357222,1.0,-1.2766286258182347,0.0,Support,0.0
U00046,U00046_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.26192942480502984,539.0272265081692,0.0,-1.5452397110694376,0.0,Support,0.0
U00012,U00012_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.9629203105137125,1266.5461287249193,0.0,-1.4998363110895592,0.0,Support,0.0
U00029,U00029_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.6052975282933951,1786.1135089972831,0.0,-0.034131015972260675,0.0,Transactional,0.0
U00032,U00032_S1,5.0,Sample user message for return,Bot response for return,return,0.43475810218629074,355.4606093703377,1.0,-0.47998440690966904,0.0,Informational,0.0
U00052,U00052_S1,6.0,,Bot response for billing,,0.935489397133042,172.39289375775772,1.0,0.5278697764937255,0.0,Transactional,0.0
U00050,U00050_S1,7.0,Sample user message for return,Bot response for return,return,0.72306669247396,383.70653133775045,1.0,-0.8375946878717224,0.0,Support,0.0
U00022,U00022_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.5237559706135799,164.24266440178747,1.0,0.9869709403317498,0.0,Support,1.0
U00030,U00030_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.8912956561483877,163.2952716497372,1.0,-1.2109494503458416,0.0,,0.0
U00044,U00044_S1,2.0,Sample user message for return,Bot response for return,return,0.8861664506770739,128.13446819768856,1.0,-1.634764691448085,0.0,Transactional,0.0
U00001,U00001_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.8728622525793528,469.58678226050927,1.0,-0.525121097666954,0.0,Informational,0.0
U00034,U00034_S1,4.0,Sample user message for billing,Bot response for billing,,0.9338793228296145,139.57785387184066,1.0,-1.6199335227372995,0.0,Informational,0.0
U00040,U00040_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7870421469904673,123.26136678665978,1.0,-0.3602863199331177,0.0,Support,0.0
U00031,U00031_S1,,Sample user message for billing,Bot response for billing,billing,0.6933246444515176,819.4608185068419,,-1.493643841000656,0.0,Informational,0.0
U00050,U00050_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.9622150763950503,412.23235620589594,1.0,-0.014035389320514348,0.0,Informational,0.0
U00036,U00036_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.8864826829124549,186.14475577802568,1.0,1.8970681716300732,0.0,Transactional,1.0
U00010,U00010_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.628555161980905,234.08486991236848,0.0,-1.5353205882744165,0.0,Transactional,0.0
U00020,U00020_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.6203010423512492,385.2733396013724,1.0,1.5883722421219189,0.0,Support,0.0
U00016,U00016_S1,3.0,Sample user message for return,Bot response for return,return,0.678133614527386,136.710304812973,1.0,-0.8323126258052926,0.0,Support,0.0
U00043,,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6356606142438236,521.6885078401016,0.0,0.7735042661197176,,Transactional,0.0
U00049,U00049_S1,5.0,Sample user message for return,Bot response for return,return,0.5141256009686156,203.08399583740362,1.0,-1.1383324468498908,0.0,Informational,0.0
U00034,U00034_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.7671996073812982,908.6464283714596,0.0,1.1724105202818955,0.0,Transactional,0.0
U00027,U00027_S1,7.0,Sample user message for return,,return,0.5106549653841105,399.5358122300176,,-0.5672929126906043,0.0,Informational,0.0
U00023,U00023_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8131971039023825,166.69778356133418,1.0,-0.02923139298393914,0.0,Transactional,1.0
U00018,U00018_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.7587067508652968,293.8307830603509,1.0,-0.19588716462950734,0.0,Informational,0.0
U00004,U00004_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.8044758908384841,2502.984118022513,0.0,0.6431065262897147,0.0,Transactional,0.0
U00008,U00008_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8705581195773351,94.64914246266878,1.0,1.3381640859260078,0.0,Support,0.0
U00004,U00004_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.807948045779649,460.312628912934,0.0,-2.030903595349658,0.0,Support,0.0
U00036,U00036_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.8713533758560902,372.8061324051353,1.0,-1.8212350527531245,0.0,Transactional,0.0
U00055,U00055_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.8623778668186761,2061.077450628541,0.0,-1.1243367982783392,0.0,Transactional,0.0
U00024,U00024_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.848694995879955,1222.9293545850567,0.0,0.8513462695692366,0.0,Transactional,0.0
U00055,,8.0,Sample user message for return,Bot response for return,,0.7285455805596175,169.48357335895827,1.0,-0.7923623868201755,0.0,Informational,1.0
U00014,U00014_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6925785959413514,102.77636091427254,1.0,0.8716227478505734,0.0,Informational,0.0
U00036,U00036_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.8552046387985346,304.74614305024767,1.0,0.27924720524627267,0.0,Informational,0.0
U00008,U00008_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.919091806532222,468.31882788499445,1.0,1.0493290004858211,0.0,Transactional,0.0
U00001,U00001_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.9043566904909818,229.07420800593638,1.0,1.7985751540680357,,Support,0.0
U00020,U00020_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.9317334441344582,728.9021139280756,0.0,-0.3379535802098776,0.0,Transactional,0.0
U00030,U00030_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8306999176702718,519.315155696251,1.0,0.5956513429608301,0.0,Support,0.0
U00060,U00060_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.7686030205201652,708.202655508855,0.0,0.017056107830580945,1.0,Informational,0.0
U00010,U00010_S1,8.0,Sample user message for return,Bot response for return,return,0.7480952152302708,126.72452185512596,1.0,0.05960983097087536,0.0,Support,1.0
U00031,U00031_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.6968361769639487,538.3954112555172,1.0,-0.09564370934083466,0.0,Transactional,0.0
U00001,U00001_S1,2.0,Sample user message for return,Bot response for return,return,0.6506551635061212,274.4346975340235,1.0,-0.9295498610372575,0.0,Transactional,0.0
U00046,U00046_S1,3.0,Sample user message for return,Bot response for return,return,,306.3288115055699,1.0,0.3898152832856151,0.0,Support,0.0
U00053,U00053_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.7618625611318841,4097.624007591175,0.0,0.3985074518828568,0.0,Transactional,0.0
U00049,U00049_S1,5.0,Sample user message for return,Bot response for return,return,0.5786229614318638,360.6309745875934,1.0,-0.7975673519627148,0.0,Informational,0.0
U00049,U00049_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.8808302217771634,364.4685137664306,,0.5441277404597764,0.0,Support,0.0
U00033,U00033_S1,7.0,,Bot response for billing,billing,0.8754480575373567,245.40713566097796,1.0,-0.3760503854433979,0.0,Informational,0.0
U00060,U00060_S1,8.0,Sample user message for return,Bot response for return,return,0.6950184684845798,558.8699163584849,0.0,0.8082085985873385,1.0,Informational,1.0
U00009,U00009_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.8483750021702192,90.05238699893519,1.0,-1.412582476105169,0.0,Support,0.0
U00011,U00011_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.8864165682785228,1548.2779755138965,0.0,-3.1309949514963202,0.0,Support,0.0
U00003,U00003_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.8722576119685154,488.3735281820112,1.0,0.05013486307023481,0.0,Support,0.0
U00013,U00013_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.9509299636318193,,1.0,-1.0279471390377273,0.0,Informational,0.0
U00048,U00048_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.9110529044781346,297.14402661720345,1.0,-0.17208950831454028,0.0,Informational,0.0
U00003,U00003_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.5567182045906355,186.28727979640507,1.0,1.292070101609372,0.0,Support,0.0
U00012,U00012_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.46115017835349464,106.04719674178325,1.0,0.37054764544591356,0.0,Informational,0.0
U00041,U00041_S1,8.0,Sample user message for return,Bot response for return,return,0.7610059421967921,150.4439100803577,1.0,-0.1543561228295436,0.0,Informational,1.0
U00010,U00010_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.5126365852558236,647.1870123106487,1.0,-0.3983358847934165,0.0,Informational,
U00047,U00047_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.8354935982414792,166.24336698114232,1.0,0.9052706502333103,0.0,Support,0.0
U00033,U00033_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.9594604777852546,348.820931686892,1.0,-0.8087734273403004,0.0,Informational,0.0
U00035,U00035_S1,4.0,Sample user message for return,Bot response for return,return,0.6767539924026168,234.21796496738293,1.0,-0.8937797805609712,0.0,Transactional,0.0
U00061,U00061_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.8976458850387344,1073.0296705970009,0.0,0.6559725642114493,0.0,Support,0.0
U00023,U00023_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.5457694048368157,408.71865618326507,1.0,1.8450542921749633,0.0,,0.0
U00020,U00020_S1,7.0,,Bot response for technical_support,technical_support,0.6267607832515045,131.21769951144634,1.0,0.17579360113761971,0.0,Transactional,0.0
U00046,U00046_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.7039762060791347,553.8462845629138,0.0,0.2848556858776491,1.0,Informational,1.0
U00036,U00036_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.7303704560172453,573.2072402953568,0.0,0.8654530904512858,0.0,Informational,0.0
U00049,U00049_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.5865726890091155,308.6591402405538,1.0,0.6944264638747367,0.0,Support,0.0
U00049,U00049_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.940636782099327,61.95725385493245,1.0,0.05213002471553354,0.0,Informational,0.0
U00062,U00062_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.7219993112666205,439.2357554886712,1.0,0.6136975275923466,0.0,Transactional,0.0
,U00007_S1,5.0,Sample user message for return,,return,0.8359494242664984,319.54840676289496,1.0,-0.8021847730040942,0.0,Transactional,0.0
U00058,U00058_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.9388891131514538,327.29917595205126,1.0,-0.6468280978370241,0.0,Informational,0.0
U00009,U00009_S1,7.0,Sample user message for billing,Bot response for billing,billing,,2154.5282387659104,0.0,1.0017098100072974,1.0,Transactional,0.0
U00016,U00016_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.7200555811562327,2024.3940533495309,0.0,-0.7147451257673463,0.0,Informational,1.0
U00041,U00041_S1,1.0,Sample user message for return,Bot response for return,return,0.8270551175650581,437.6743038604848,1.0,-0.43674580073710495,0.0,Transactional,0.0
U00022,U00022_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.608144732226936,397.4254924852886,0.0,0.706354352436509,1.0,Support,0.0
U00022,U00022_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.752730721763471,174.63816420041448,1.0,-0.45041672964513907,0.0,Support,0.0
U00013,U00013_S1,,Sample user message for billing,Bot response for billing,billing,0.4546107545102813,1376.3279501110912,0.0,-0.6436400988524716,1.0,Informational,0.0
U00029,U00029_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6253366882346555,505.92538582991955,1.0,0.012008348558674452,0.0,Informational,0.0
U00006,U00006_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7989910245518842,127.84657564857467,1.0,-0.8142898029835037,0.0,Support,0.0
U00024,U00024_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.9758764778412277,281.1251464280494,0.0,-0.16416593605944274,1.0,Informational,0.0
U00002,U00002_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.5779822718270407,353.3954897349828,1.0,0.9661077704975222,0.0,Informational,1.0
U00026,U00026_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.4733655099589687,100.929017855701,1.0,-1.3151429696505181,0.0,Informational,0.0
U00042,U00042_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.8480984139493201,455.4448100955014,0.0,2.018353030835652,1.0,Transactional,0.0
U00044,U00044_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6271733839840066,221.84629451608743,1.0,1.5252943888048653,0.0,Support,0.0
U00015,U00015_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.8596410246548168,160.97254560890676,1.0,-2.3642479230973175,0.0,Transactional,0.0
U00040,U00040_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.7145977778354929,399.65971953133385,1.0,0.4672003182760972,0.0,Transactional,
U00059,U00059_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.7317704182481798,369.6327172915833,1.0,-0.28440688329742875,0.0,Support,0.0
U00019,U00019_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.8767625662653852,1722.369993833882,0.0,1.0972332992227827,1.0,Support,0.0
U00033,U00033_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8863237377532265,158.61468799048833,1.0,0.33128154181416924,0.0,Informational,1.0
U00028,U00028_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.5164653327389807,625.0536910896159,0.0,-0.20573253203629074,0.0,Support,0.0
U00055,U00055_S1,,Sample user message for general_info,Bot response for general_info,general_info,0.7536522605462967,1303.9029710620289,0.0,-0.8243082894025007,0.0,Support,0.0
U00011,U00011_S1,3.0,Sample user message for return,Bot response for return,return,0.6299740139549338,319.9583754378489,1.0,-0.5093959937810767,0.0,Transactional,0.0
U00022,U00022_S1,4.0,Sample user message for technical_support,Bot response for technical_support,,0.830685635811555,433.2675664103511,1.0,-0.546286979879734,0.0,Informational,0.0
U00012,U00012_S1,5.0,Sample user message for return,Bot response for return,return,0.6775653164456458,208.91201423528295,1.0,,0.0,Transactional,0.0
U00008,U00008_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9287828290307608,139.77352997171235,0.0,-0.31055151049778995,0.0,Transactional,0.0
U00020,U00020_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.9313911479431364,321.67807544020536,1.0,0.3540407564959374,0.0,,0.0
U00041,U00041_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9375535612022146,1070.37683937641,0.0,-1.8082061652861798,1.0,Informational,1.0
U00045,U00045_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8753692029245128,251.61266653001744,0.0,0.4634329066114215,0.0,Transactional,0.0
U00002,,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8678894115007908,310.4984896800663,1.0,0.24403010609045497,0.0,Informational,0.0
U00017,U00017_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.825691426803258,656.3449704624708,0.0,1.5461937608131362,1.0,Support,0.0
U00024,U00024_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.6834010359452725,313.52319635698524,1.0,-0.36974411860295964,0.0,Informational,0.0
U00017,U00017_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.793415326879403,202.66233364423175,1.0,-0.30797387372002366,0.0,Transactional,0.0
U00026,U00026_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.7611707672090359,192.5776514345784,1.0,-0.10956639587875606,0.0,Transactional,0.0
U00012,U00012_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.5201179344528976,987.8599161933547,0.0,0.4817079785911251,1.0,Support,0.0
U00050,U00050_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.8309951752484545,636.0461923364719,0.0,-1.2577069250851736,0.0,Transactional,1.0
U00049,U00049_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.8404662814345537,347.12973433974616,,1.0964093617436426,0.0,Informational,0.0
U00017,U00017_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9168718093913977,1920.4870333178762,0.0,0.8847759941746727,0.0,Transactional,0.0
U00046,U00046_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.6517384115348929,413.2806439536635,0.0,1.3018874548662727,0.0,Support,0.0
U00061,U00061_S1,4.0,,Bot response for technical_support,technical_support,0.9343851137085261,492.3530084213603,1.0,-1.0457415504523142,0.0,Informational,0.0
U00057,U00057_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.9015206575511683,461.43314062428044,1.0,-1.8920710332167299,0.0,Support,0.0
U00032,U00032_S1,6.0,Sample user message for return,Bot response for return,return,0.8414103169780245,739.6459002486538,0.0,-1.6495991223523883,0.0,Support,0.0
U00039,U00039_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.93402341390558,346.30885417674466,1.0,1.0653638202229574,0.0,Support,0.0
U00006,U00006_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.4801053257207938,362.0880189758329,1.0,1.6062088536481256,0.0,Support,1.0
U00041,U00041_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.7182124315769517,2434.0349791053923,0.0,-0.6738043767349654,0.0,Transactional,0.0
U00001,U00001_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.6905786416375351,162.98127049607734,1.0,-0.484870337681984,0.0,Support,0.0
U00003,U00003_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.5458618822156424,117.67492767309305,1.0,0.15316261645466447,0.0,Informational,0.0
U00008,U00008_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.9610442331602939,688.4271890719688,0.0,0.02644628804568708,0.0,Transactional,0.0
U00034,U00034_S1,5.0,Sample user message for return,Bot response for return,return,0.9392594360935096,198.67990426983712,1.0,-1.161492823583022,0.0,Transactional,0.0
U00041,U00041_S1,6.0,Sample user message for return,Bot response for return,return,0.8039852744313084,181.88328757254862,1.0,-1.7073740875426013,0.0,Transactional,0.0
U00018,U00018_S1,7.0,Sample user message for return,Bot response for return,return,0.9820598014894163,362.681509423676,1.0,-1.662809560375768,0.0,Informational,0.0
U00031,U00031_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.8625900535753402,369.03535346847957,1.0,1.0710046070882324,0.0,Transactional,1.0
U00031,U00031_S1,1.0,Sample user message for return,Bot response for return,return,0.832366289815948,414.5371342276888,1.0,-1.1946080397540544,0.0,Transactional,0.0
U00011,U00011_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7899204558621583,436.2975734513125,1.0,0.22083870744142461,0.0,,0.0
U00007,U00007_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.9095645714381692,335.12483549415293,0.0,0.05147587589441589,0.0,Informational,0.0
U00039,U00039_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7687527967617488,399.5562702616372,1.0,1.1008004019364437,0.0,Support,0.0
U00011,U00011_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.8681538074789671,473.24229725245175,1.0,0.7269693270916927,0.0,Support,0.0
U00052,U00052_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.8932195633676223,396.66693889095967,1.0,-1.0401809095777441,0.0,Support,0.0
U00022,U00022_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.6183575082337621,69.31738703749858,0.0,1.5695142982192307,0.0,Informational,0.0
U00054,,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.818029256087978,256.32844924586504,1.0,0.9219902424544955,0.0,Transactional,1.0
U00002,U00002_S1,,Sample user message for order_status,Bot response for order_status,order_status,0.8066005477766736,321.8807813851049,1.0,0.363369555851527,0.0,Transactional,0.0
U00037,U00037_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.8441189262429291,435.69917664387384,1.0,-1.4684294398842352,0.0,Transactional,0.0
U00061,U00061_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8121466291334152,130.95096300866265,1.0,,0.0,Informational,0.0
U00027,U00027_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.8207960802634033,307.257307147481,1.0,1.6831955033048671,0.0,Support,0.0
