Participant_ID,Trial_ID,Condition,Stimulus_Word,Stimulus_Color,Response_Key,Correct_Response,Reaction_Time_ms,Accuracy,Trial_Order,Feedback,Age,Gender,Session_Number
P0001,1.0,Congruent,Red,Yellow,Space,1,176.92046875618848,1.0,1,None,18.0,M,1.0
P0001,,Neutral,Blue,Yellow,Space,0,192.86701779212785,1.0,2,None,18.0,M,1.0
P0001,3.0,Neutral,Red,Green,Space,0,219.16253069168903,,3,None,18.0,M,
P0001,4.0,Neutral,Blue,,Space,0,445.63876726963196,1.0,4,None,18.0,M,1.0
P0001,5.0,Congruent,Green,Yellow,Space,1,183.50403739530765,1.0,5,None,18.0,M,1.0
P0001,6.0,Neutral,Yellow,Blue,Space,1,191.09163038917882,1.0,6,None,,M,1.0
P0001,7.0,Incongruent,Red,Blue,Space,0,606.272063996633,0.0,7,None,18.0,M,1.0
P0001,8.0,Congruent,Green,Green,Space,1,317.1864115025627,1.0,8,None,18.0,M,1.0
P0001,9.0,Congruent,Blue,Yellow,Space,1,291.2855069593064,1.0,9,None,18.0,M,1.0
P0001,10.0,Incongruent,Yellow,Red,Space,0,,1.0,10,None,18.0,M,1.0
P0001,11.0,Congruent,Green,Red,Space,1,212.28261785298957,1.0,11,None,18.0,M,1.0
P0001,12.0,Congruent,Yellow,Red,Space,1,231.73470839152793,1.0,12,None,18.0,M,1.0
P0001,13.0,Congruent,Green,Green,Space,1,267.89910555307637,,13,None,18.0,M,1.0
P0001,14.0,Incongruent,Green,Red,Space,0,697.9133317381652,0.0,14,None,18.0,M,1.0
P0001,15.0,Congruent,Blue,Green,Space,1,215.62948638331991,1.0,15,None,18.0,M,1.0
P0001,16.0,Congruent,Green,Blue,Space,1,155.55555626152363,0.0,16,None,18.0,M,1.0
P0001,17.0,Incongruent,Red,Blue,Space,0,795.6579955633947,1.0,17,None,18.0,M,1.0
P0001,18.0,Incongruent,Yellow,Yellow,,0,643.8242720738584,0.0,18,None,18.0,M,1.0
P0001,19.0,Neutral,Red,Green,Space,1,262.027120728195,1.0,19,None,18.0,M,1.0
P0001,20.0,Incongruent,Red,Yellow,Space,0,679.2948563968891,1.0,20,None,18.0,M,1.0
P0001,21.0,Incongruent,Yellow,Red,Space,0,1037.4338359847568,1.0,21,None,18.0,M,1.0
,22.0,Incongruent,Blue,Blue,Space,0,727.0225139270768,1.0,22,None,18.0,M,1.0
P0001,23.0,Neutral,Green,Blue,Space,1,533.564314087132,1.0,23,None,18.0,M,1.0
P0001,24.0,Congruent,Green,Green,Space,1,,1.0,24,None,18.0,M,1.0
P0001,25.0,Neutral,Green,Blue,Space,1,226.1442649447692,1.0,25,None,18.0,M,1.0
P0001,26.0,Neutral,Blue,Yellow,Space,1,457.8457051434019,1.0,26,None,18.0,M,1.0
P0001,27.0,Incongruent,Green,Green,Space,0,747.3737453607449,0.0,27,None,18.0,M,1.0
P0001,28.0,Neutral,Yellow,Blue,Space,0,197.84575455842332,1.0,28,None,18.0,M,1.0
P0001,29.0,Congruent,Yellow,Blue,Space,1,327.8027155560867,1.0,29,None,18.0,M,1.0
P0001,30.0,Congruent,Green,Yellow,Space,1,309.37302335132046,1.0,30,None,18.0,M,1.0
P0001,31.0,Neutral,Yellow,Green,Space,0,235.18125703143727,1.0,31,None,18.0,M,1.0
P0001,32.0,Congruent,Yellow,Green,Space,1,385.7746305086911,1.0,32,None,18.0,M,1.0
P0001,33.0,Congruent,Green,Yellow,Space,1,241.96797480987775,1.0,33,None,18.0,M,1.0
P0001,34.0,Neutral,Blue,Yellow,Space,1,189.81106950441585,1.0,34,None,18.0,M,1.0
P0001,35.0,Neutral,Red,Blue,,1,343.96246408602093,0.0,35,None,18.0,M,1.0
P0001,36.0,Neutral,Green,Yellow,Space,1,486.7707095266566,1.0,36,None,18.0,M,1.0
P0001,37.0,Incongruent,Yellow,Blue,Space,0,469.08104184858433,1.0,37,None,18.0,M,1.0
P0001,38.0,Congruent,Blue,Yellow,Space,1,287.3831182888499,0.0,38,None,18.0,M,1.0
P0001,39.0,Congruent,Green,,Space,1,298.65256640415026,1.0,39,None,18.0,M,1.0
P0001,40.0,Incongruent,Green,Blue,Space,0,301.20769027444743,1.0,40,None,18.0,M,1.0
P0001,41.0,Incongruent,Yellow,Blue,Space,0,914.9057658650497,1.0,41,None,18.0,M,1.0
P0001,42.0,Neutral,Blue,Green,Space,1,211.82881094179547,1.0,42,None,18.0,M,1.0
P0001,43.0,Neutral,Blue,Blue,Space,1,472.22692558438325,1.0,43,None,18.0,M,1.0
P0001,44.0,Incongruent,Red,Green,Space,0,708.7872013627306,1.0,44,None,18.0,M,1.0
P0001,45.0,Congruent,Red,Red,Space,1,198.7324215854902,1.0,45,None,18.0,M,1.0
P0001,46.0,Neutral,Green,Yellow,Space,0,234.8046747355029,1.0,46,None,18.0,M,1.0
P0001,47.0,Neutral,Blue,Yellow,,1,299.9481740425413,1.0,47,None,18.0,M,1.0
P0001,48.0,Congruent,Red,Red,Space,1,219.2339459336471,1.0,48,None,18.0,M,1.0
,1.0,Congruent,Yellow,Red,Space,1,165.02576582008234,1.0,1,None,18.0,M,2.0
P0001,2.0,Neutral,Blue,Red,Space,1,458.86161540382847,1.0,2,None,18.0,M,2.0
