Player_ID,Session_ID,Level_Number,Play_Duration_s,Actions_Per_Minute,Deaths,Score,XP_Gained,Time_in_Menu_s,Item_Used,Game_Mode,Engagement_Score,Session_Success
Player_0032,Player_0032_S2,6.0,86.20882336943944,42.0,2.0,11967.644565670662,2688.7977060781304,64.67180371763406,Grenade,Solo,56.00999713039584,
Player_0007,Player_0007_S2,15.0,22.308052814965272,42.0,4.0,24106.99407298613,27144.517493739342,18.60188475264028,None,Solo,57.89117348471571,0.0
,Player_0028_S2,4.0,58.429490180399085,49.0,2.0,13903.792554919859,424.4676639766836,57.29982024037898,Health_Potion,Competitive,84.8972868103189,1.0
Player_0028,Player_0028_S3,17.0,28.528196504144876,45.0,4.0,35611.307685450796,2980.943078814749,71.88188088683887,Health_Potion,Solo,63.13260768927185,1.0
Player_0023,Player_0023_S3,16.0,185.83355544801674,45.0,3.0,12929.492851492187,5350.232111911102,13.666409334359358,Health_Potion,,62.56986664919807,1.0
Player_0027,Player_0027_S4,2.0,1345.9942503913917,36.0,1.0,7667.118272859645,4199.7750398819935,,Grenade,Solo,48.73778061164368,1.0
Player_0026,Player_0026_S2,17.0,214.97559078134788,42.0,3.0,8782.992504837619,7099.569696386636,12.25720652633742,Mana_Potion,Cooperative,67.65343216711969,1.0
Player_0037,Player_0037_S2,20.0,404.16906037322485,50.0,1.0,109228.88736382431,1332.2109160360324,17.665099405955797,Shield,Cooperative,54.4238131476671,0.0
Player_0008,Player_0008_S1,2.0,129.5342455387089,40.0,3.0,44402.47409946037,1932.6317067633122,40.30451733612309,Grenade,Competitive,46.034210846410716,0.0
Player_0014,Player_0014_S4,11.0,52.284167005111236,47.0,2.0,53307.05764718416,2265.7636442457147,118.1406236130346,None,Competitive,46.336923921646665,1.0
Player_0035,Player_0035_S1,20.0,373.33267485866133,41.0,0.0,38276.19713060752,1592.9165634433261,29.807193027564576,Grenade,Competitive,76.96644952227173,1.0
Player_0030,Player_0030_S4,10.0,55.26526875659528,52.0,3.0,43207.44642236938,9607.979945174047,23.710789112716334,Mana_Potion,Solo,92.67869266794536,1.0
Player_0029,Player_0029_S4,9.0,317.543371481663,51.0,1.0,19064.147478405346,1373.368818965924,8.484410643715885,Mana_Potion,Competitive,55.56100551602094,1.0
Player_0026,Player_0026_S2,15.0,57.106800472289024,47.0,0.0,23366.081897680622,6018.988490659102,,None,Cooperative,72.71957645767607,1.0
Player_0001,Player_0001_S4,7.0,219.72160673130838,46.0,1.0,12718.383165030815,1868.633241207199,10.281200701173859,Health_Potion,Solo,86.4743012453833,1.0
Player_0028,Player_0028_S1,7.0,480.81460919446107,44.0,4.0,18029.591885969032,6028.486230954866,36.838127214963656,Grenade,Cooperative,67.56769728346187,1.0
Player_0016,Player_0016_S4,19.0,48.179498634489995,40.0,2.0,19580.706960103216,2752.5046624202137,76.35417452548107,Mana_Potion,Cooperative,90.85928173924836,0.0
Player_0025,Player_0025_S1,14.0,55.10545607914893,45.0,2.0,31192.462231401845,8238.647388746873,12.196980489319431,None,Solo,51.384122803428326,1.0
Player_0020,,2.0,118.62934490803629,43.0,0.0,29640.931029104482,1656.4235271552452,58.45358526808041,Grenade,Cooperative,49.40078252093924,1.0
Player_0015,Player_0015_S2,8.0,79.61683129115335,49.0,1.0,103720.67053694457,4511.727407816522,35.78205861835981,Shield,Competitive,65.33952838595208,1.0
Player_0004,Player_0004_S1,17.0,310.4357936158566,55.0,0.0,23997.657797057433,8276.75240014508,64.77059608055112,Shield,Cooperative,48.21947682466744,0.0
Player_0007,Player_0007_S3,2.0,79.16104042658466,50.0,0.0,26099.9414288408,9918.65745027921,12.577993914574765,Mana_Potion,Solo,79.56745243815988,1.0
Player_0009,Player_0009_S2,7.0,191.73889843962388,44.0,1.0,22395.47291214277,924.4364976208182,11.692476346367629,Shield,Cooperative,85.55878260253938,1.0
Player_0005,Player_0005_S4,11.0,,44.0,0.0,74700.51033733635,4399.696406483497,53.53433087069729,Mana_Potion,Competitive,61.27005316805487,1.0
Player_0024,Player_0024_S1,1.0,88.14935965907512,36.0,2.0,9700.595707042146,2560.229811913589,15.486116094424803,Grenade,Competitive,79.36041786756626,0.0
Player_0024,Player_0024_S1,3.0,1972.6222986053729,41.0,1.0,83962.60882699545,1167.9999463707536,5.603965316842885,Health_Potion,Cooperative,39.88394361915191,1.0
Player_0014,Player_0014_S3,14.0,154.65581240936402,49.0,2.0,1223.9687239546408,1018.700084603794,55.265927097025944,None,Competitive,66.36829942650002,1.0
Player_0037,Player_0037_S3,14.0,2953.447351275686,35.0,2.0,40887.66848045168,883.0656857122601,41.62050866072361,Mana_Potion,Cooperative,78.66935484106999,1.0
Player_0024,Player_0024_S2,2.0,19.15062909088078,48.0,1.0,31622.554348968675,12193.489282111019,7.5384478173557055,Mana_Potion,Cooperative,76.05435943248096,1.0
Player_0031,Player_0031_S2,11.0,261.01980649276334,55.0,0.0,6213.624291280617,1563.90868361858,26.0115920559589,Mana_Potion,,48.53541803694622,1.0
Player_0010,Player_0010_S2,3.0,212.46327698183103,39.0,0.0,10144.449561390184,2290.566709318255,9.450287256390258,,Competitive,70.69923370928099,1.0
Player_0032,Player_0032_S2,18.0,171.39664257521744,37.0,1.0,23838.412115971678,4752.249093659895,26.7380084332923,Shield,Solo,80.22566095276285,1.0
Player_0020,Player_0020_S2,,97.35306335018029,37.0,2.0,12276.266493386349,6725.521407922897,29.213784781584796,Mana_Potion,Cooperative,82.87237320603651,0.0
Player_0015,Player_0015_S2,12.0,1142.9333973800385,57.0,3.0,55927.91066270627,318.04378156850595,4.312469935869446,Grenade,Solo,56.80320584179511,1.0
Player_0011,Player_0011_S3,2.0,771.6297090399694,45.0,1.0,5854.9094288964125,7582.037504131399,21.298145787426773,Health_Potion,Cooperative,77.85725890754132,1.0
Player_0033,Player_0033_S4,18.0,1070.7965627975282,45.0,0.0,11930.770187320306,8053.853665758998,18.1102298955488,Health_Potion,Cooperative,81.05791496789391,1.0
Player_0024,Player_0024_S2,3.0,78.71891320953385,51.0,2.0,36268.44160875711,2293.788434787263,55.28010093258372,Shield,Cooperative,68.68237557039626,1.0
Player_0039,Player_0039_S3,7.0,125.43376174522176,44.0,6.0,12835.355952865786,3714.439081197915,4.023632561117994,Grenade,Competitive,52.508857071985794,0.0
Player_0040,Player_0040_S1,17.0,354.2663554315019,52.0,4.0,6277.52076694686,199.64365974327373,21.896512592637574,Grenade,Solo,,1.0
Player_0028,Player_0028_S3,8.0,103.37703880286938,46.0,3.0,119969.70718709551,2721.491836282782,147.7725088739329,Grenade,Cooperative,72.07907923930861,0.0
Player_0031,Player_0031_S4,17.0,51.43573732899535,53.0,1.0,101583.50052724604,449.0703495749605,12.841171571237535,Health_Potion,Competitive,73.65569071589726,1.0
Player_0015,Player_0015_S3,11.0,725.4428949677604,37.0,2.0,84700.73493243914,1604.5447979572232,13.32279375891634,Health_Potion,Solo,78.41896747245072,0.0
Player_0007,Player_0007_S2,15.0,34.67198041845972,43.0,2.0,2226.252261700514,1896.8400073260775,28.83562196935161,None,Cooperative,51.00663621773695,1.0
Player_0035,Player_0035_S2,11.0,10.353645209597145,37.0,0.0,6102.95033926477,4359.930279958051,34.531866026278465,None,Cooperative,74.11385676393934,1.0
Player_0038,Player_0038_S4,10.0,883.8916661999341,41.0,1.0,45000.34466746787,1138.9408992076214,28.35464660148989,Shield,Solo,68.80775863629836,0.0
Player_0032,Player_0032_S3,8.0,251.08962747292915,34.0,2.0,39987.89662487837,3117.4390949107847,36.24027280055794,Health_Potion,Solo,75.60726057182701,1.0
Player_0003,,6.0,120.99386281509794,43.0,2.0,14538.891097203623,3607.2590206885334,5.4357188979910305,Mana_Potion,Competitive,85.37660483838367,1.0
Player_0002,,8.0,1000.8835796735777,38.0,3.0,28856.50582184802,1623.7566443899966,11.715582851246698,Health_Potion,Solo,47.6751977083425,0.0
Player_0032,Player_0032_S3,11.0,419.2022995727336,47.0,7.0,12007.774026804176,1168.8400779734716,59.712822333457346,Shield,Cooperative,89.61822394235615,1.0
Player_0033,,10.0,48.52869784258662,38.0,1.0,10306.564907654629,6177.71285938133,12.85697509769615,Mana_Potion,Solo,79.83500349772761,1.0
Player_0026,Player_0026_S4,14.0,71.74593782893935,39.0,3.0,42198.263279896724,961.5615541683775,5.152516335128532,Mana_Potion,Competitive,58.670333612469314,1.0
Player_0027,Player_0027_S4,9.0,72.37719307575396,52.0,3.0,110956.06413843115,2982.289025713576,30.65293657135694,Grenade,Solo,,1.0
Player_0014,Player_0014_S2,15.0,99.58875978397444,50.0,5.0,21955.51442772599,6445.410572191214,32.5064557063982,Grenade,Cooperative,77.95204975839441,0.0
Player_0001,Player_0001_S3,19.0,274.306509809201,47.0,1.0,21402.383352606583,2240.345542814447,13.309224784896532,Health_Potion,Cooperative,38.64497332830491,1.0
Player_0030,Player_0030_S3,14.0,,40.0,0.0,17870.004582463836,11472.01129153407,14.783802670202562,Shield,Solo,,1.0
Player_0024,Player_0024_S1,15.0,89.05339377926877,45.0,1.0,80384.65206515198,545.4374668843028,31.830895913875636,Mana_Potion,Cooperative,69.23324559873157,1.0
Player_0028,Player_0028_S3,2.0,1426.088883008172,39.0,6.0,44429.45396596358,4997.87616751967,7.681355209009942,Health_Potion,Solo,56.68213393847349,0.0
Player_0019,Player_0019_S2,13.0,9592.007372326792,48.0,2.0,12899.961209704965,862.2104617438916,30.15814174025612,Health_Potion,Competitive,76.84445608663316,1.0
Player_0002,Player_0002_S2,9.0,26.804054908261662,43.0,2.0,8732.01914250058,12240.077235434144,16.92909074603398,Shield,Competitive,51.90864780058927,1.0
Player_0035,Player_0035_S4,20.0,581.7157768227847,48.0,3.0,80609.17782790671,18567.135921213663,8.773114241521258,Mana_Potion,Solo,75.03447397266694,0.0
Player_0025,Player_0025_S3,1.0,63.486672870825586,39.0,2.0,9480.455992221094,2951.310852635514,31.439789637213185,Shield,Solo,83.35612832181936,1.0
Player_0015,,7.0,403.54941123840354,58.0,2.0,31892.592941222967,1229.6825389204055,74.60033771316232,Health_Potion,Solo,60.89647241000572,1.0
Player_0010,Player_0010_S3,9.0,231.14876140250328,54.0,2.0,11857.124840815159,3077.2036442181898,6.091351116280389,None,Cooperative,69.062819138261,
Player_0039,Player_0039_S3,5.0,93.20115390108998,37.0,4.0,31639.369023852658,3240.6482240265336,23.317321148895157,Grenade,Competitive,,1.0
Player_0023,Player_0023_S2,13.0,288.8054706859092,41.0,3.0,14573.625671771677,6023.511944231982,9.832472819109679,Health_Potion,Competitive,67.05054642903816,1.0
Player_0023,Player_0023_S2,4.0,181.07471163085495,56.0,3.0,41880.25821748399,15941.021625120737,24.824431925595967,Health_Potion,Cooperative,,0.0
Player_0024,Player_0024_S2,15.0,478.56995991418944,35.0,2.0,61793.89488750658,3413.2392328034853,16.549419308729856,Mana_Potion,Solo,73.48595337998921,0.0
Player_0031,Player_0031_S2,7.0,48.99018179338863,54.0,1.0,3639.7165648648047,2036.9918335331342,46.11877974737553,Health_Potion,Cooperative,83.8479268034968,1.0
Player_0019,Player_0019_S2,16.0,12.112723522330835,49.0,3.0,128738.29926693,4730.911452066289,8.140273379970488,Shield,Cooperative,68.55867968073079,0.0
Player_0006,Player_0006_S2,,29.172451289886887,44.0,2.0,8647.719280001724,2343.0709297548783,108.64690771327834,Mana_Potion,Competitive,55.096247991969015,0.0
Player_0033,Player_0033_S1,4.0,133.83431202399976,40.0,3.0,101823.26645273126,3900.7584979855196,14.629555030357361,Grenade,Competitive,,1.0
Player_0025,Player_0025_S2,11.0,197.45230653307854,45.0,0.0,10744.881790546713,16140.468120227202,4.918220582369322,Grenade,Solo,36.42944989935061,0.0
Player_0015,Player_0015_S2,8.0,34.46531070301272,43.0,0.0,63917.02241204175,7556.257621563682,5.3901950280402895,None,Competitive,85.26668831038302,1.0
Player_0007,Player_0007_S4,10.0,91.7641971651686,45.0,1.0,40580.17551296272,2418.4797316611957,28.856363557269802,Grenade,Cooperative,73.96944748665152,1.0
Player_0038,Player_0038_S2,2.0,530.5319941654585,53.0,3.0,13696.231734692858,1821.6888816360872,9.662727238229012,Mana_Potion,Cooperative,79.49443585045589,1.0
Player_0015,Player_0015_S3,15.0,469.06528520591115,51.0,1.0,25073.57443072532,4346.901248026875,8.344216077356895,None,Cooperative,71.37346741451698,1.0
Player_0009,Player_0009_S3,3.0,82.07819826133608,44.0,2.0,13711.624734456987,2656.3770875517453,25.065520946136402,Grenade,Competitive,85.68262342424724,0.0
Player_0035,Player_0035_S2,5.0,15.397735808817808,49.0,1.0,53599.04062032403,2270.7030406984363,40.336875826403215,Mana_Potion,Solo,64.55458061886117,1.0
Player_0027,Player_0027_S1,7.0,73.77784557416969,37.0,0.0,42741.965121709894,2099.6531186149405,40.563040764752216,Mana_Potion,Competitive,75.30037892699792,0.0
Player_0013,Player_0013_S2,8.0,58.678146318848235,46.0,1.0,5871.845849865602,1415.3750121854273,29.193068816728818,Shield,Cooperative,58.897374775982705,0.0
Player_0002,Player_0002_S1,10.0,485.54980909059566,33.0,0.0,92264.34503048932,6973.517390189652,85.69743231968319,Mana_Potion,Competitive,72.1447526425133,0.0
Player_0021,Player_0021_S2,,66.30050154101109,44.0,3.0,135721.6778682676,944.3844247791884,13.650281131906379,None,Solo,67.04946954932124,1.0
Player_0002,Player_0002_S4,16.0,165.8742869481665,50.0,,23251.069462194297,3711.814310990141,9.783782259513087,Mana_Potion,Solo,76.3467135261632,1.0
Player_0011,Player_0011_S1,1.0,600.3036283270474,50.0,2.0,25973.959621471746,692.0938282037911,34.78532731448825,Health_Potion,Competitive,74.84465256395852,0.0
Player_0016,Player_0016_S2,13.0,1394.7863195781956,41.0,3.0,23780.441706947506,21084.880009706045,101.49718962955384,Mana_Potion,Solo,69.05876689836244,0.0
Player_0012,Player_0012_S4,7.0,163.08831050819396,49.0,3.0,21200.05648437788,3945.0246401186987,41.14623411324455,Mana_Potion,Cooperative,90.15455936575017,1.0
Player_0038,Player_0038_S3,20.0,75.23482152804505,45.0,1.0,5605.801191650949,1255.4576827275212,13.028159475361678,Shield,Cooperative,63.14443753410009,0.0
Player_0028,Player_0028_S3,12.0,150.694754304425,35.0,1.0,29865.59440663601,626.6748068532029,20.00820103979004,,Cooperative,60.916696284499736,0.0
Player_0033,Player_0033_S4,6.0,40.668023204381825,46.0,4.0,74629.37826510346,11608.46668236078,14.284017641606646,Mana_Potion,Cooperative,75.00578060217211,0.0
Player_0031,Player_0031_S2,3.0,38.27885256537852,43.0,0.0,,7186.536771092638,34.60268875978897,Mana_Potion,Solo,91.10963619756319,1.0
Player_0011,Player_0011_S1,6.0,1115.369629432008,47.0,2.0,32650.370725411027,2148.2667405283796,20.129457361602274,None,Solo,63.47478380376705,0.0
Player_0033,Player_0033_S4,19.0,608.6631249454452,62.0,0.0,17701.72658767429,1966.836589488474,9.001293970544817,,Cooperative,63.34720749779994,1.0
Player_0017,Player_0017_S3,20.0,94.81616149988888,39.0,0.0,35996.847041650035,3735.2650353593317,30.392623808815266,Grenade,Cooperative,62.32543780705774,1.0
Player_0025,,18.0,362.8468614267476,48.0,4.0,8841.345102555248,3438.052107255036,16.12848715456694,Mana_Potion,Solo,75.59991828271845,1.0
,Player_0007_S1,16.0,159.42925494937356,53.0,5.0,4193.448249241195,6931.157702570815,4.3095015645805965,Mana_Potion,Cooperative,56.79925776777822,1.0
Player_0040,Player_0040_S1,6.0,66.44953933215365,47.0,3.0,103439.24180755566,440.50730919397853,5.395027322249995,Mana_Potion,,64.25716396093148,1.0
Player_0035,Player_0035_S1,15.0,336.33825805924533,46.0,4.0,8117.901726200955,3875.203858211086,,Health_Potion,Competitive,64.93780153516458,1.0
Player_0021,Player_0021_S4,11.0,154.56826876244577,55.0,1.0,18231.55386002951,4724.750544780311,17.954704730838625,Mana_Potion,Competitive,93.77435181026644,1.0
Player_0008,Player_0008_S4,18.0,114.6835362117936,37.0,0.0,62737.16513751936,27082.15515553062,16.00695502592128,Shield,Solo,77.5810924084314,1.0
