Player_ID,Session_ID,Level_Number,Play_Duration_s,Actions_Per_Minute,Deaths,Score,XP_Gained,Time_in_Menu_s,Item_Used,Game_Mode,Engagement_Score,Session_Success
Player_0038,Player_0038_S2,8.0,453.037465570802,54.0,1.0,14879.15533316283,,6.558837275971496,Grenade,Competitive,72.050768204201,0.0
Player_0007,Player_0007_S3,6.0,398.1146640270861,50.0,2.0,83883.90259219205,1640.9222287350806,202.48240420231812,Shield,Cooperative,82.80195889056296,0.0
Player_0010,Player_0010_S2,6.0,151.12645499751537,43.0,,46281.23179613276,2070.928216321056,36.28094141293964,Grenade,Competitive,49.7527372967866,1.0
Player_0038,Player_0038_S3,5.0,102.57416560396962,45.0,1.0,7195.098869272598,3127.9970558583905,16.473238535762583,None,Solo,57.69637197926435,0.0
Player_0009,Player_0009_S1,6.0,54.53684293553491,37.0,2.0,60316.45756749542,394.5992190916732,19.88511918583035,Shield,Cooperative,80.9002009714903,0.0
Player_0022,Player_0022_S3,8.0,101.21425968551902,43.0,4.0,49192.91074763168,1119.4660845847754,3.2665870433398463,Grenade,Cooperative,62.24425283963099,1.0
Player_0012,Player_0012_S4,16.0,16.847859490336432,46.0,3.0,20983.40601025689,2816.810283624491,,Shield,Competitive,74.68763413916038,0.0
Player_0032,Player_0032_S1,11.0,98.16557292268283,49.0,2.0,13349.25220876041,1783.5113465093348,15.699464700051019,Shield,Competitive,89.33084618707669,0.0
Player_0026,,4.0,325.0923200735885,51.0,0.0,45422.848285671396,2899.28656780408,15.81610222848882,None,Solo,64.70949979424059,1.0
Player_0023,Player_0023_S3,19.0,956.2423443682804,39.0,3.0,24712.3698909346,5493.550983473433,50.33779131157297,None,Solo,60.8878560511503,
Player_0022,Player_0022_S1,5.0,275.6380609188916,42.0,1.0,39484.70950702955,893.3050972658707,9.012166746534533,Shield,,57.33278186515371,1.0
Player_0009,Player_0009_S4,19.0,1395.4495936212552,28.0,3.0,36646.98529498385,13247.588256107614,11.277592040013815,Shield,Cooperative,73.45161287002773,1.0
Player_0008,Player_0008_S2,4.0,165.02610633883543,47.0,1.0,7833.033508575611,812.3195710825771,21.930780512942786,Grenade,Solo,79.37765419667411,
Player_0020,Player_0020_S2,17.0,41.543514045528035,44.0,4.0,41150.90453500303,16226.756977072771,35.10305204871695,Grenade,Cooperative,68.69887324307155,1.0
Player_0040,Player_0040_S3,11.0,,46.0,3.0,32417.87446101226,1041.727255042669,53.352378160036224,Shield,Cooperative,64.29423013038046,1.0
Player_0017,Player_0017_S2,8.0,120.34883821388208,38.0,2.0,20503.41034851566,5638.006285187184,65.26781817979352,Grenade,Competitive,66.81490384876378,0.0
Player_0001,Player_0001_S4,4.0,64.62634352618703,41.0,1.0,29172.533062822953,13516.503275755935,13.71067251315861,Grenade,Cooperative,67.29118378432526,0.0
Player_0030,Player_0030_S1,5.0,458.14818494230377,40.0,1.0,17062.689595253014,453.8881055858348,28.471443473813448,Shield,Cooperative,43.84166382559973,1.0
Player_0016,Player_0016_S2,18.0,8.176784654084443,44.0,0.0,4979.305864273533,620.1259150650171,28.488761643692396,Health_Potion,Competitive,60.02086882112646,1.0
Player_0016,Player_0016_S1,9.0,90.06482691533375,48.0,1.0,20232.932665510387,3101.9970412520565,31.009359251343867,None,Solo,87.9281960390382,1.0
Player_0025,Player_0025_S4,9.0,110.57249826371351,38.0,3.0,21598.755049336956,,18.63506272521018,Mana_Potion,Solo,70.27887083334859,1.0
Player_0019,Player_0019_S4,19.0,88.46489011967013,44.0,1.0,20712.184657851827,4341.143521473069,19.03111294013205,Health_Potion,Competitive,84.78588006799505,0.0
Player_0035,Player_0035_S2,8.0,102.9359547037897,50.0,4.0,298991.66914959217,7501.6775026691685,74.9186276249947,Health_Potion,Solo,53.00206962657842,1.0
Player_0017,Player_0017_S2,14.0,594.4355685769481,40.0,2.0,32402.472866658227,4389.9942617594415,8.6535297626715,Mana_Potion,Competitive,56.101008743752956,0.0
Player_0025,Player_0025_S3,1.0,29.19897982444359,43.0,2.0,14826.795714763186,,8.131105016038843,Health_Potion,Solo,83.03602284856233,1.0
Player_0036,Player_0036_S1,20.0,57.96503354810237,47.0,0.0,50179.47007241953,573.0634948796647,26.04917342568635,,Competitive,70.58940365248135,1.0
Player_0008,Player_0008_S4,6.0,97.556367053432,36.0,4.0,,9420.207206370866,62.23339073651585,None,Cooperative,82.00611744083042,1.0
Player_0033,Player_0033_S3,11.0,50.20288422410903,49.0,1.0,7042.7291904625545,2480.271193517486,35.00713815560732,None,Solo,59.77833944035257,1.0
Player_0027,Player_0027_S3,7.0,88.16791147521899,34.0,,18734.946890627598,5088.534045806881,47.29347695991996,None,Competitive,69.05931117243625,1.0
Player_0032,Player_0032_S1,5.0,241.467758716271,43.0,0.0,16033.23894103283,659.5273720998517,20.827187186348105,Mana_Potion,Competitive,78.02300186597326,1.0
Player_0032,Player_0032_S2,16.0,16.76151297258584,48.0,2.0,8316.691958119878,783.5099517058391,17.916784525038914,Mana_Potion,Solo,28.315787069180647,1.0
Player_0026,Player_0026_S4,9.0,138.88837860505174,49.0,2.0,77721.10232985618,7337.755344024263,17.300788791162688,,Solo,85.03145779689581,0.0
Player_0036,Player_0036_S3,10.0,134.74432952305048,47.0,1.0,4020.356671668715,,17.145659214182363,Health_Potion,Competitive,38.24933555048069,1.0
Player_0030,Player_0030_S3,5.0,314.42046326440413,55.0,1.0,10186.9455331798,5706.812542394721,30.960493576444485,Health_Potion,Cooperative,54.57448202380167,0.0
Player_0029,Player_0029_S1,16.0,203.22121824756695,50.0,3.0,30013.222308889926,1805.9089218810798,6.427352088259269,Grenade,Competitive,,1.0
Player_0018,Player_0018_S4,1.0,77.54607711155158,41.0,4.0,4563.750814457958,25129.232711917393,53.102256472830796,Shield,Competitive,55.31764533736406,0.0
Player_0014,Player_0014_S2,17.0,737.2014495313515,32.0,2.0,66269.86013121343,17520.889069737514,16.719747265705568,Grenade,Cooperative,68.71622118483698,0.0
Player_0018,Player_0018_S1,5.0,247.6917029985995,41.0,5.0,15824.250887014743,7822.770423663247,20.3494142306364,Grenade,Competitive,54.59229841547791,1.0
Player_0020,Player_0020_S1,3.0,131.05319431354613,50.0,0.0,,5536.745193751611,14.643883424422134,,Cooperative,34.743976932394574,1.0
Player_0031,Player_0031_S3,4.0,41.30896551422613,48.0,0.0,55916.57054968977,3103.627409860143,22.24568308520893,None,Competitive,79.4891907133906,1.0
Player_0021,Player_0021_S3,10.0,231.08124805577296,40.0,1.0,19245.70370151637,7416.167722675685,63.98015449480293,Mana_Potion,Solo,28.98489976645669,1.0
Player_0040,Player_0040_S1,6.0,1185.809614087859,52.0,3.0,11331.189576914332,2295.104459508314,8.091290646462443,Grenade,Cooperative,79.63036026142143,0.0
Player_0015,Player_0015_S3,1.0,,46.0,0.0,8610.932278379196,2405.2811327804266,9.243123768979517,Mana_Potion,Solo,36.088416218747035,1.0
Player_0007,Player_0007_S2,19.0,501.0251954286782,50.0,2.0,,1604.8158877958622,161.34752829912236,Grenade,Solo,63.46283491931165,0.0
Player_0027,Player_0027_S1,6.0,327.94396109863106,48.0,0.0,1913.9416743876711,1675.0245907095984,14.56560186884427,Grenade,Competitive,82.8029469393774,1.0
Player_0006,Player_0006_S1,6.0,222.46828997052452,42.0,2.0,63991.12204340322,1727.6041912097744,15.551913958325615,Health_Potion,Competitive,70.30962885121235,1.0
Player_0035,Player_0035_S3,7.0,286.0977632861643,56.0,0.0,,1308.5918734338316,32.22303216657354,Health_Potion,Solo,82.33808824718851,1.0
Player_0004,Player_0004_S2,7.0,618.2878836996447,55.0,3.0,57291.122746457535,9429.74608937909,20.07849401348879,Grenade,Competitive,36.15181771332778,1.0
Player_0018,Player_0018_S3,11.0,13.784462731650981,40.0,3.0,45469.186560256356,7987.920469090429,67.55359721365852,None,Cooperative,48.58151345473317,1.0
Player_0021,Player_0021_S3,10.0,756.9960158969265,56.0,2.0,37940.11995435586,8496.827923258337,3.786723434438187,Shield,Competitive,72.03916867268315,1.0
Player_0040,Player_0040_S3,7.0,171.55065371776124,39.0,1.0,22184.00268707066,5460.214872269271,3.7265829957662877,Grenade,Solo,81.4435717460062,1.0
Player_0009,Player_0009_S1,15.0,194.5627616316274,46.0,2.0,60702.444639646244,1361.7623650807284,11.700993230178357,None,Solo,83.39920996200965,1.0
Player_0003,Player_0003_S3,4.0,566.2792135445966,44.0,1.0,19301.993713326065,5924.601800882903,14.065599931110501,Health_Potion,Cooperative,52.91030552588928,0.0
Player_0004,Player_0004_S4,5.0,32.57249335946577,41.0,2.0,14159.98550829785,3781.617223853834,33.987405236502966,Shield,Competitive,66.65954095422568,1.0
Player_0032,Player_0032_S3,13.0,70.88898097272924,36.0,1.0,35422.55389729784,15123.213108031381,5.863106458920395,Shield,Cooperative,78.68387073414401,0.0
Player_0034,Player_0034_S1,10.0,111.09172203732433,45.0,0.0,15640.892741281747,3200.5367860870406,56.65360462246656,Grenade,Competitive,84.07438220537641,0.0
Player_0023,Player_0023_S4,11.0,9.225011175900443,51.0,1.0,7955.7401204329435,17082.972354737387,32.58947992586652,Shield,Competitive,59.26492476612787,0.0
Player_0035,Player_0035_S4,1.0,31.542528757821774,39.0,1.0,13180.498203560835,1106.747658757784,39.59092898093386,Mana_Potion,Cooperative,66.4406688920795,1.0
Player_0021,Player_0021_S3,13.0,141.06915794539498,60.0,1.0,6760.890637593168,30210.496727291968,45.06931783731005,Mana_Potion,Cooperative,15.073456878326455,1.0
Player_0008,Player_0008_S3,9.0,184.44002362396316,39.0,2.0,36773.80963858361,5220.349665981007,14.803450573967815,Mana_Potion,Competitive,84.16806051018794,1.0
Player_0031,Player_0031_S1,1.0,137.6495900993914,42.0,1.0,11151.536480354322,7022.530636553159,32.650831538469774,None,Solo,70.74955195692834,0.0
Player_0026,Player_0026_S4,11.0,357.8488457085751,28.0,2.0,44650.38389897538,10179.612942908929,21.78693037291519,Grenade,Solo,70.01227182923039,1.0
Player_0029,Player_0029_S3,17.0,215.58247164683237,64.0,1.0,21469.948246799355,1308.5796877767955,35.82013493594698,Shield,Competitive,80.3520132025837,0.0
Player_0032,Player_0032_S4,12.0,103.12160851602017,,4.0,51552.22115316422,5930.61390155286,41.043308886516826,Mana_Potion,Competitive,32.977383961441134,1.0
Player_0020,Player_0020_S1,15.0,80.94064155846753,31.0,2.0,25375.589724661397,6252.976971512506,13.067869896096536,Grenade,Cooperative,70.24409410177805,1.0
Player_0002,Player_0002_S4,8.0,98.25209520570729,49.0,5.0,16150.93728213457,7918.734611149372,4.870215281574492,None,Competitive,56.514599499517615,1.0
Player_0005,Player_0005_S4,13.0,348.0236180104279,46.0,3.0,43886.25102816505,1379.3574539439103,15.486687138514592,Grenade,Competitive,63.51340021240628,1.0
Player_0036,Player_0036_S2,15.0,143.70762398869925,48.0,1.0,134961.98657806456,3323.1441046605282,2.901789337195128,None,Cooperative,66.34927941865472,1.0
Player_0033,Player_0033_S1,13.0,428.23889877190237,41.0,3.0,10387.59827589306,2307.912831787806,33.48835469339782,Mana_Potion,Solo,54.420505101778474,1.0
Player_0028,Player_0028_S3,7.0,2091.3624406628337,37.0,2.0,24741.06629543325,1013.4378752599829,14.49322672226604,Grenade,Solo,64.36586065017903,0.0
Player_0010,Player_0010_S4,14.0,678.3137302817819,,2.0,34413.17153579718,699.6733020972106,20.508406667211286,Grenade,Solo,84.81238927151131,1.0
Player_0008,,2.0,72.77220782407692,48.0,,21314.59585979468,10653.82026789629,25.70545189009505,Health_Potion,Competitive,59.40228095005514,0.0
Player_0040,Player_0040_S4,8.0,,49.0,1.0,43096.994892371426,5248.982725861955,23.469471503187986,None,Solo,89.80208784604183,0.0
Player_0010,Player_0010_S4,2.0,412.7123391878836,45.0,1.0,21339.137842185995,12859.766685012644,53.71717715048143,Shield,Competitive,55.16259826407579,1.0
Player_0021,Player_0021_S1,6.0,283.67566820731207,47.0,0.0,5810.77314169284,1943.9182204040899,16.321139532448154,Mana_Potion,Solo,91.2323570064278,1.0
Player_0023,Player_0023_S1,6.0,321.83391267927345,35.0,3.0,30966.156308779486,4956.34834391751,6.836113564628945,Health_Potion,Solo,86.7457256561456,1.0
Player_0002,Player_0002_S3,15.0,289.59641875519793,42.0,3.0,12804.87836857302,1238.3473232976812,17.055115405182477,Shield,Competitive,59.96823155897434,1.0
Player_0001,Player_0001_S1,10.0,1204.7260994682729,31.0,2.0,15695.92778929433,5425.078764075307,27.20934199906092,Mana_Potion,Competitive,60.88678127031287,1.0
Player_0009,Player_0009_S3,17.0,291.69412271937705,35.0,1.0,2999.908399740138,7539.063917274939,4.314508164868449,None,Cooperative,59.72518725338168,0.0
Player_0004,Player_0004_S1,17.0,560.7259587605424,39.0,1.0,12996.151279309035,7223.605394510412,7.1841089401972695,Grenade,Competitive,52.9933881624008,0.0
Player_0022,Player_0022_S4,17.0,206.30945056906313,42.0,0.0,32468.476214861174,3537.6932124135724,27.861593284198204,Mana_Potion,Competitive,71.09632892014271,1.0
,Player_0020_S1,13.0,191.9051769374185,54.0,0.0,83733.81462015986,2690.109747899778,7.4251023015647055,None,Solo,93.57468637036405,1.0
Player_0039,Player_0039_S1,9.0,207.5916552834948,49.0,,44189.08065424541,9012.761899098978,12.981812113150786,Shield,,68.69188414529722,0.0
Player_0018,Player_0018_S2,20.0,565.5140312763019,52.0,1.0,26318.426746039575,7371.1168030943445,28.812780870706106,Shield,Cooperative,60.79912681310314,
Player_0026,Player_0026_S4,9.0,498.3448502600327,31.0,2.0,4026.7930821914492,572.8217226977828,11.890854471258308,Mana_Potion,Solo,76.3645758129107,1.0
Player_0011,Player_0011_S3,11.0,1310.3878878763876,33.0,3.0,42620.239182847574,2994.611914105081,33.8416865010281,Grenade,Cooperative,76.51785612703522,1.0
Player_0033,Player_0033_S3,20.0,166.94728243212822,46.0,1.0,7315.061701637009,34403.80316411789,51.06871805411186,Grenade,Cooperative,86.78722896600294,1.0
Player_0039,Player_0039_S3,10.0,102.23259939017213,49.0,0.0,8946.661944962798,14815.926170417812,79.08892623799468,Mana_Potion,Cooperative,49.81047250771417,1.0
Player_0022,Player_0022_S3,19.0,45.77423669937401,45.0,2.0,6987.578739906971,1081.9068579890807,12.104671359415839,Grenade,Cooperative,45.50462519562078,0.0
Player_0009,Player_0009_S4,6.0,11.918332110935772,45.0,1.0,18893.567058581328,3749.248002166852,18.611412100725584,Mana_Potion,Cooperative,63.84018135555563,0.0
Player_0010,Player_0010_S3,15.0,315.7383611519776,35.0,4.0,56947.063424429085,5963.445324371837,18.55223045297211,Mana_Potion,Cooperative,79.34277537629119,1.0
Player_0001,Player_0001_S1,4.0,343.6129045680737,21.0,2.0,63832.73796729024,1755.997964377088,23.232722575795083,Shield,Competitive,79.23365889016233,0.0
Player_0015,Player_0015_S4,17.0,670.8369560229925,37.0,0.0,38234.37894875074,3914.428860276823,4.576006001574754,Shield,Cooperative,63.34409962869619,0.0
Player_0008,Player_0008_S4,20.0,328.2122629732555,44.0,1.0,52543.33053540419,15428.195773379412,23.16851492239292,Health_Potion,Cooperative,53.49763770939624,1.0
Player_0019,Player_0019_S3,14.0,1928.0998592228668,57.0,1.0,118255.60502317462,15457.136246142352,,Health_Potion,Cooperative,39.18275790377838,1.0
Player_0032,Player_0032_S2,8.0,59.62968436467989,49.0,2.0,18396.870683588237,643.419431514017,41.34818192505492,None,Solo,71.21078331177017,1.0
Player_0023,Player_0023_S1,4.0,13.345708586843081,58.0,2.0,53909.06508130054,8501.613009515553,5.057907848289954,Mana_Potion,Competitive,73.385141983298,1.0
Player_0030,Player_0030_S3,17.0,153.2990725933442,,0.0,26014.375195268964,940.8492396988886,36.53352856103673,Mana_Potion,Competitive,53.15076931706875,1.0
Player_0031,Player_0031_S3,3.0,61.63044568419219,31.0,3.0,9645.329538433178,3192.240061336991,23.47794044812411,Mana_Potion,Competitive,56.38828374929439,0.0
Player_0031,Player_0031_S4,4.0,209.95410751267997,44.0,3.0,49758.54868198354,508.22403514118383,7.522647278461845,None,Cooperative,77.54520721968878,1.0
Player_0040,Player_0040_S3,,48.378312787526546,55.0,1.0,13698.966094609206,1605.3222668985175,20.427525256757818,None,Cooperative,53.47430401062789,1.0
