User_ID,Device_Type,Latitude,Longitude,Session_Timestamp,Gaze_Target,Interaction_Type,Task_Success,Distance_to_Target_m,Head_Orientation_XYZ,Latency_ms,Completion_Time_s,Cognitive_Load_Score
U0001,AR_Glasses,37.568777581843165,-122.46270528302294,2024-01-01 00:00:00,Object_B,Pointer,1.0,17.687726431906704,"(0.40, 0.56, -0.54)",109.47867599320392,15.349130713475926,3.0
U0002,AR_Glasses,37.82218426956421,-121.8016762692262,2024-01-01 00:00:05,Avatar,Voice,1.0,0.7810635899846697,"(-0.35, -0.26, 0.80)",286.6757876763503,68.85473850150242,3.0
U0003,HTC_Vive,37.79468380369314,-122.0759428518189,2024-01-01 00:00:10,Environment,Gesture,1.0,0.39660045941015865,"(0.72, -0.91, -0.05)",185.433277478414,198.00946903562473,
U0004,Oculus_Quest,37.74391666719373,-121.88923629393133,2024-01-01 00:00:15,Object_B,Gaze,1.0,8.297837251314357,"(0.20, 0.71, 0.80)",87.47537649918588,34.32196170447425,2.0
U0005,AR_Glasses,37.73919601702959,-122.056796334716,2024-01-01 00:00:20,Object_B,Gesture,1.0,0.437016957825854,"(0.06, 0.22, -0.65)",46.19532705148826,116.65689403709457,4.0
U0006,HTC_Vive,,-121.80261842917807,2024-01-01 00:00:25,Avatar,Voice,1.0,3.653550408077102,"(-0.79, -0.79, -0.94)",47.57245581961942,46.45874427619453,3.0
U0007,HTC_Vive,37.62362648168222,-121.9093201390559,2024-01-01 00:00:30,Environment,Gaze,1.0,3.396109263474484,"(0.98, -0.30, -0.46)",133.2393571417271,44.91533484351646,3.0
U0008,AR_Glasses,37.281448078403265,-121.58388560707536,2024-01-01 00:00:35,UI_Panel,Gaze,0.0,4.03020456386399,"(-0.59, 0.71, -0.63)",133.27361947955495,58.122926249698466,4.0
U0009,AR_Glasses,37.87140336673976,-122.06330420613386,2024-01-01 00:00:40,Avatar,Voice,1.0,1.2407172667079396,"(-0.16, -0.47, -0.34)",211.6659642189445,,4.0
U0010,HTC_Vive,37.088107698178625,,2024-01-01 00:00:45,Environment,Voice,1.0,0.6491158618977122,"(0.02, 0.80, -0.79)",158.17775703918045,19.8961628667111,4.0
U0011,HTC_Vive,37.67437651893983,-121.93034794052822,2024-01-01 00:00:50,UI_Panel,Voice,1.0,0.4880178997578911,"(-0.13, 0.62, -0.63)",196.42227488873218,35.33862590399536,3.0
U0012,HTC_Vive,37.02664097383219,-121.72511312055175,2024-01-01 00:00:55,Avatar,Gaze,1.0,0.4056127925542555,"(0.40, 0.57, -0.05)",132.64274061400786,101.3911298498541,2.0
U0013,Oculus_Quest,37.834887796245816,-122.09390865218708,2024-01-01 00:01:00,Object_A,Pointer,1.0,13.955236740182524,"(0.31, -0.36, 0.50)",111.10955966796745,39.36429077990611,3.0
U0014,Oculus_Quest,37.675024076629036,-121.92567460943845,2024-01-01 00:01:05,Object_B,Pointer,1.0,2.6759719016728205,"(0.10, -0.41, -0.12)",135.9223393856553,32.79145075183723,3.0
U0015,Oculus_Quest,37.981516689669164,-121.83815540779443,2024-01-01 00:01:10,Environment,Gesture,1.0,0.5590769277646228,"(-0.78, -0.81, -0.69)",49.0655596589017,18.048610106798034,2.0
U0016,Oculus_Quest,37.12363939241126,-121.99877419028402,2024-01-01 00:01:15,UI_Panel,Gesture,0.0,0.49013197242457457,"(-0.64, -0.21, 0.65)",87.52284386981398,150.76102924539697,4.0
U0017,Oculus_Quest,37.89401936890863,-122.44770288455543,2024-01-01 00:01:20,UI_Panel,Voice,1.0,2.6540978778277307,"(-0.56, -0.37, -0.95)",28.686122750647478,26.875965147498544,1.0
U0018,HTC_Vive,37.86223653105803,-121.97237389783058,2024-01-01 00:01:25,Object_A,Pointer,1.0,1.0105257451209824,"(-0.89, 0.02, 0.18)",73.12667302483001,73.01592380348904,3.0
U0019,Oculus_Quest,37.172039417045525,-121.69619160292221,2024-01-01 00:01:30,Object_A,Pointer,1.0,0.3253320117514342,"(0.53, 0.82, -0.24)",80.61037857596433,57.300443496948716,4.0
U0020,Oculus_Quest,37.81695946268399,-122.32147395033127,2024-01-01 00:01:35,Avatar,Gaze,1.0,2.7714141628027313,"(0.98, -0.78, 0.85)",141.05281473851988,138.3051848905959,2.0
U0021,AR_Glasses,37.295578578586856,-121.61268020869633,2024-01-01 00:01:40,Avatar,Gaze,1.0,0.8813730809947505,"(-0.20, -0.25, -0.90)",172.36905495761584,63.292732690859914,3.0
U0022,HTC_Vive,37.45572423162352,-121.69347633843444,2024-01-01 00:01:45,Avatar,Voice,1.0,0.27923350431524807,"(0.47, 0.86, 0.22)",100.72824459789852,23.845782190023034,4.0
U0023,AR_Glasses,37.96095541767414,-122.21473241384534,2024-01-01 00:01:50,UI_Panel,Pointer,1.0,2.3598541968992435,"(-0.23, 0.46, -0.82)",79.84795919979476,24.356133558367272,
U0024,HTC_Vive,37.66867596228794,-122.09810110069589,2024-01-01 00:01:55,Object_A,Gesture,1.0,0.5142179507304939,"(0.81, 0.34, -0.60)",145.62463056521037,48.48788015344782,4.0
U0025,Oculus_Quest,37.06316786329837,-122.48881541197798,2024-01-01 00:02:00,Environment,Pointer,0.0,1.1004502565737238,"(-0.81, 0.28, -0.21)",34.35505445467937,84.68485111175332,4.0
U0026,Oculus_Quest,37.77920356629596,-122.17302904103009,2024-01-01 00:02:05,Avatar,Voice,0.0,0.48546300083386784,"(0.23, -0.89, 0.27)",93.50588905393346,22.070996058561132,3.0
U0027,HTC_Vive,37.005535856264494,-121.53361244407068,2024-01-01 00:02:10,Environment,Gesture,1.0,1.7509376970068495,"(0.98, 0.15, 0.75)",147.92604402869924,88.31472773262645,4.0
U0028,Oculus_Quest,37.77947304142599,-122.34390272395494,2024-01-01 00:02:15,UI_Panel,Voice,1.0,1.0764087902391097,"(0.77, 0.31, 0.96)",108.67187042601002,66.79483424950348,2.0
U0029,Oculus_Quest,37.82356221486446,-122.01164073691211,2024-01-01 00:02:20,Object_A,Gesture,1.0,1.7977394620383647,"(-0.70, -0.68, 0.74)",68.57790657722009,19.015918321187286,2.0
U0030,AR_Glasses,37.45898716086328,-122.30180231190967,2024-01-01 00:02:25,Avatar,Gesture,1.0,1.4041677264500363,"(-0.09, 0.56, -0.97)",176.491770607665,29.690843232880017,2.0
U0031,AR_Glasses,37.11269359791886,-121.5205669346153,2024-01-01 00:02:30,Environment,Gaze,1.0,12.390153719280827,"(-0.09, 0.82, 0.57)",111.9248501726384,86.78432043693081,2.0
U0032,HTC_Vive,37.989087298005074,-121.84465614557189,2024-01-01 00:02:35,,Gaze,1.0,1.684647608063159,"(0.09, 0.67, -0.21)",134.05888969246575,110.39975720082022,
U0033,Oculus_Quest,37.572142470840674,-121.56186034898866,2024-01-01 00:02:40,Object_A,Pointer,0.0,1.2385518543546132,"(-0.80, 0.69, -0.41)",56.424080555031985,41.737176505990874,3.0
U0034,Oculus_Quest,37.044117576264725,-122.23933683657668,2024-01-01 00:02:45,Object_A,Pointer,1.0,1.9362041604430995,"(0.65, -0.65, -0.20)",217.3567138439601,26.46798169853187,4.0
U0035,HTC_Vive,37.36813718788113,-121.79967181717052,2024-01-01 00:02:50,Avatar,Voice,1.0,3.621461770181663,"(0.04, -0.97, -0.53)",98.26688226287587,25.873346333903896,2.0
U0036,HTC_Vive,37.307138552092795,-122.08605820596574,2024-01-01 00:02:55,Environment,Voice,1.0,1.1589204466570722,"(-0.68, 0.46, -0.41)",158.67385999109524,67.95888693356973,3.0
U0037,HTC_Vive,37.87227769369622,-121.74031921665744,2024-01-01 00:03:00,,Gesture,1.0,7.611706954108419,"(-0.46, -0.27, 0.41)",101.6214641491311,63.75892436668943,2.0
,HTC_Vive,37.147980606916875,-121.6729471060484,2024-01-01 00:03:05,Environment,Gaze,1.0,1.6784165766265784,"(-0.54, 0.23, 0.11)",115.22609981709334,50.42977803782657,4.0
U0039,Oculus_Quest,37.68686353572728,-121.859496737306,2024-01-01 00:03:10,Environment,Gesture,1.0,0.7711286983295679,"(0.08, 0.21, 0.67)",83.28295872717901,46.52425589694524,2.0
U0040,AR_Glasses,37.5721705905628,-122.32978914829944,2024-01-01 00:03:15,Environment,Voice,1.0,4.444680278399982,"(-0.84, 0.00, 0.60)",127.77824284283273,75.73167072702229,4.0
U0041,AR_Glasses,37.323918252571765,-121.71330139528926,2024-01-01 00:03:20,UI_Panel,Gesture,0.0,1.8200046584211984,"(0.30, -0.91, -0.35)",60.112353554273234,59.71653333316902,4.0
U0042,AR_Glasses,37.26728942161284,-121.98224978448373,2024-01-01 00:03:25,Object_B,Voice,1.0,1.54890202580997,"(0.04, 0.08, 0.13)",77.35796780970756,80.68039406950881,1.0
U0043,HTC_Vive,37.10339884557242,-121.544444215622,2024-01-01 00:03:30,Environment,Gaze,1.0,1.0466835232493081,"(0.84, 0.10, 0.86)",165.72201284387205,124.35324044333214,5.0
U0044,Oculus_Quest,37.32736670841618,-122.11143412294716,2024-01-01 00:03:35,UI_Panel,Gesture,1.0,1.2132802886578948,"(0.66, 0.64, 0.51)",48.47752722102604,25.160508261752117,5.0
U0045,Oculus_Quest,37.67880579305226,-121.77075108611587,2024-01-01 00:03:40,Object_B,Voice,0.0,1.2319065137922496,"(0.05, 0.23, -0.17)",144.18672671959644,32.738934573031635,5.0
U0046,HTC_Vive,37.48420759042971,-121.84221410383462,2024-01-01 00:03:45,Object_B,Voice,1.0,1.0849665007639397,"(-0.01, 0.48, -0.69)",166.2583293621769,56.655935805808895,3.0
U0047,HTC_Vive,37.45952161446471,-121.574080905131,2024-01-01 00:03:50,Object_A,Pointer,0.0,3.185752340271096,"(0.81, 0.54, 0.74)",65.53942932146333,41.70047414728931,4.0
U0048,AR_Glasses,37.535938342951134,-122.3899111008559,2024-01-01 00:03:55,Object_B,Gaze,1.0,0.7895660843183887,"(0.88, 0.20, 0.16)",87.50487963789726,132.33194069740685,4.0
U0049,AR_Glasses,37.73176419879452,-121.62658747151823,2024-01-01 00:04:00,Avatar,Gaze,1.0,0.45135769827011096,"(-0.89, 0.43, 0.72)",66.6590592402043,63.23043497733076,2.0
U0050,AR_Glasses,37.2333493793905,-121.81625145657412,2024-01-01 00:04:05,Object_B,Gaze,1.0,11.770801213511568,"(-0.23, -0.21, 0.62)",52.0027302912485,102.24897769307296,1.0
U0051,HTC_Vive,37.79978785083707,-121.87886980696989,2024-01-01 00:04:10,UI_Panel,Voice,1.0,1.0132677124144909,"(0.11, 0.88, 0.02)",101.80897836164847,61.18234371280056,1.0
U0052,Oculus_Quest,37.85814303546589,-121.89882578699513,2024-01-01 00:04:15,Object_A,Voice,1.0,1.573203310227469,"(0.44, 0.56, -0.92)",127.98097221903282,200.89169681365948,2.0
U0053,HTC_Vive,37.01858857703178,-121.72895633996113,2024-01-01 00:04:20,Object_A,Voice,1.0,1.978511399893667,"(0.42, -0.36, -0.70)",63.5390088445456,10.652077397341705,4.0
U0054,AR_Glasses,37.56224820765538,-122.30824529544778,2024-01-01 00:04:25,Avatar,Voice,1.0,0.6340835649111516,"(0.65, -0.01, 0.21)",164.6267102192439,81.61593957353773,4.0
,AR_Glasses,37.76525612064292,-121.79466304688684,2024-01-01 00:04:30,Object_B,Gaze,0.0,4.120616398123771,"(0.33, 0.03, -0.72)",106.98241836147034,114.3965043311251,3.0
U0056,Oculus_Quest,37.883959346732006,-121.74823079047663,2024-01-01 00:04:35,Environment,Gaze,1.0,6.877827536510449,"(-0.79, -0.85, 0.47)",67.67558386525562,27.490026116849883,3.0
U0057,,37.08755515253207,-122.28091145893853,,Object_A,Pointer,0.0,1.8578189315837284,"(-0.66, 0.33, 0.15)",132.41088558000874,30.917733794407344,2.0
U0058,,37.3942652569876,-122.40929616018329,2024-01-01 00:04:45,Object_B,Gaze,1.0,1.2984229504083002,"(0.77, -0.85, -0.06)",69.01672966358876,67.47116817193485,3.0
U0059,HTC_Vive,37.438041708465185,-121.78140988333007,2024-01-01 00:04:50,Environment,Voice,1.0,8.754304528312725,"(-0.94, -0.63, -0.75)",103.92949449387766,,3.0
U0060,AR_Glasses,37.233458207027276,-121.66417833012005,2024-01-01 00:04:55,Environment,Gaze,1.0,1.6628619583672417,"(0.67, 0.07, -0.31)",105.73756953511923,36.19903047831624,3.0
U0061,,37.94269167001335,-122.35558890959013,2024-01-01 00:05:00,Object_B,Pointer,1.0,1.5888168049027576,"(-0.77, -0.61, -0.56)",41.110493999298235,42.2092131580931,4.0
U0062,AR_Glasses,37.39105844458244,-122.32716956879297,2024-01-01 00:05:05,Object_A,Pointer,1.0,1.1694844025723352,"(-0.71, 0.97, 0.24)",196.20302507650047,34.223403119922075,4.0
U0063,Oculus_Quest,37.55209490213683,-122.28495361336768,2024-01-01 00:05:10,Avatar,Pointer,0.0,0.20942493505067802,"(0.93, -0.06, -0.81)",115.22329826655437,35.47471472560721,3.0
U0064,HTC_Vive,37.540922489811265,-122.001098464509,2024-01-01 00:05:15,Avatar,Pointer,1.0,2.5247552116977485,"(0.44, -0.31, -0.77)",105.52019795284471,30.141163144847148,3.0
U0065,HTC_Vive,37.00324531000595,-121.73873804928549,2024-01-01 00:05:20,Avatar,Gaze,1.0,2.7217729282416703,"(-0.63, 0.82, -0.11)",131.74839628232536,218.65350133761535,4.0
U0066,Oculus_Quest,37.885229532060315,-121.78282251821813,2024-01-01 00:05:25,UI_Panel,Gesture,1.0,1.5494029167051926,"(-0.22, -0.20, -0.37)",144.18458268752923,61.7091399163233,5.0
U0067,HTC_Vive,37.76087118366084,-122.10009882993118,2024-01-01 00:05:30,UI_Panel,Gesture,1.0,0.6134570297391414,"(0.07, 0.21, 0.12)",363.58029754737026,69.84253031056961,3.0
U0068,HTC_Vive,37.85248554138672,-122.07689374781924,2024-01-01 00:05:35,Object_B,Gesture,0.0,1.0162016219017644,"(-0.00, 0.50, -0.99)",47.43008044334588,108.3350069353966,5.0
U0069,HTC_Vive,37.467224422740195,-122.16476705831909,2024-01-01 00:05:40,Object_A,Voice,1.0,3.8606576969025435,"(0.25, 0.43, 0.43)",108.13588174988693,68.14906305524704,4.0
U0070,Oculus_Quest,37.20354273308099,,2024-01-01 00:05:45,Environment,Pointer,0.0,0.609381005221274,"(-0.99, 0.66, -0.79)",40.58529686060347,89.15510572800932,1.0
U0071,Oculus_Quest,37.86363584828983,-122.38877580588422,2024-01-01 00:05:50,UI_Panel,Gesture,1.0,0.8969852041637241,"(-0.62, -0.71, -0.23)",77.17326806640266,152.31312813532438,4.0
U0072,HTC_Vive,37.77157820291627,-121.510968819321,2024-01-01 00:05:55,Environment,Pointer,1.0,3.2127101004552108,"(-0.31, -0.11, 0.33)",44.60051243306485,61.42995132835395,4.0
U0073,AR_Glasses,37.20862076644041,-122.49580384873228,2024-01-01 00:06:00,Environment,Pointer,1.0,3.17277115874844,"(-0.00, 0.57, 0.47)",52.27484232119671,41.986553830242045,2.0
U0074,HTC_Vive,37.564370439577814,-122.18724748916256,2024-01-01 00:06:05,Object_A,Gesture,1.0,0.5746093409142049,"(-0.40, -0.91, -0.94)",82.45704390612086,42.16232470295055,3.0
U0075,AR_Glasses,37.683029882981636,-121.6342915030229,2024-01-01 00:06:10,Object_B,Gaze,1.0,1.1201762889885785,"(0.19, 0.78, 0.64)",67.33532209902222,23.509006566529905,4.0
,HTC_Vive,37.85982635705473,-121.97443156800247,2024-01-01 00:06:15,Object_B,Gesture,1.0,0.6990031112937574,"(-0.73, -0.23, 0.16)",111.62076941639815,59.15298138657642,4.0
U0077,AR_Glasses,37.6938237612643,-122.40386597750881,2024-01-01 00:06:20,Avatar,Voice,1.0,0.611859174416551,"(-0.95, -0.85, 0.39)",104.097774634202,162.26627642226072,3.0
U0078,HTC_Vive,37.60965377613587,-122.06504041165456,2024-01-01 00:06:25,Avatar,Pointer,1.0,,"(0.16, -0.24, -0.02)",72.64432094957378,80.47041092712091,3.0
U0079,AR_Glasses,37.393799036253995,-122.06901253397687,2024-01-01 00:06:30,Object_B,Pointer,1.0,5.135327849801678,"(-0.18, -0.36, -0.16)",15.404055598908965,71.36291312972637,4.0
U0080,Oculus_Quest,37.27622963616484,-121.58787823499392,2024-01-01 00:06:35,Object_B,Gesture,1.0,1.939391856973357,"(0.73, -0.87, 0.03)",88.83220618948594,153.17761771515424,2.0
U0081,HTC_Vive,37.87528349197487,-121.75952808160119,2024-01-01 00:06:40,Avatar,Gesture,1.0,2.1135416578058823,"(0.96, -0.05, -0.54)",66.69085006186533,45.27278183022048,5.0
U0082,Oculus_Quest,37.5908531742514,-121.5859724114829,2024-01-01 00:06:45,Avatar,,1.0,1.917291550346375,"(0.87, 0.31, -0.49)",53.121016270532124,98.86692359547526,5.0
U0083,Oculus_Quest,37.683904958327176,-122.1573902344501,,Environment,Voice,1.0,4.5926946323380315,"(-0.09, -0.98, -0.88)",98.15752713631106,259.6182539498314,3.0
U0084,HTC_Vive,37.82194655472042,-121.72092957591397,2024-01-01 00:06:55,Environment,Voice,1.0,1.7343483861826678,"(-0.45, -0.55, -0.26)",90.60361491777168,94.42170222933022,4.0
U0085,AR_Glasses,37.34106424113694,-121.55246272180199,2024-01-01 00:07:00,Avatar,Pointer,1.0,2.976024695752534,"(-0.10, -0.06, -0.60)",70.96454775575053,15.48343612663383,4.0
U0086,AR_Glasses,37.10800264179784,-121.59656668239833,2024-01-01 00:07:05,Object_B,Pointer,1.0,8.85475319519795,"(0.29, -0.24, 0.96)",50.47588141703403,48.91436507584437,4.0
U0087,AR_Glasses,37.82483176083839,-121.92237116467827,2024-01-01 00:07:10,Avatar,Gesture,1.0,1.3476598569948548,"(-0.57, 0.45, 0.66)",115.16672306720024,54.85660858724028,4.0
U0088,AR_Glasses,37.035970699938716,-122.02060513033224,2024-01-01 00:07:15,UI_Panel,Voice,1.0,1.5802109920079457,"(-0.48, -0.35, -0.58)",44.33315325152645,68.92068418185727,5.0
U0089,Oculus_Quest,37.397543350081556,-121.74785443307705,,Object_B,Voice,1.0,1.6071582613568411,"(0.36, -0.78, 0.79)",73.31406768372187,51.09650426693478,3.0
U0090,AR_Glasses,37.90148338188555,-122.32435345424064,2024-01-01 00:07:25,UI_Panel,Voice,1.0,,"(-0.75, -0.58, 0.05)",36.96034345364777,88.89069395718192,3.0
U0091,HTC_Vive,37.39039201314695,-122.1777168263293,2024-01-01 00:07:30,Object_A,Voice,1.0,4.791003563202147,"(-0.41, -0.07, -0.98)",70.55809055181506,77.309229157033,3.0
U0092,Oculus_Quest,37.885829834016185,-121.68578488408379,2024-01-01 00:07:35,Environment,Gaze,1.0,0.7495673409684502,"(-0.82, -0.54, -0.44)",52.82773433643157,117.085363597021,3.0
U0093,HTC_Vive,,-122.01432247264133,2024-01-01 00:07:40,Avatar,Gesture,1.0,0.46518111450069866,"(-0.84, 0.26, 0.13)",173.15559520262636,96.61938892321334,
U0094,Oculus_Quest,37.52507170824133,-121.77066448526898,2024-01-01 00:07:45,Object_A,Gesture,0.0,2.504883660271805,"(-0.49, -0.09, 0.70)",103.06779285882659,35.754563164171735,4.0
U0095,Oculus_Quest,37.42652144644478,-122.2721057489239,2024-01-01 00:07:50,Avatar,Gaze,1.0,0.8367427665377931,"(-0.24, 0.90, 0.86)",171.8362983566561,85.67665501629092,3.0
U0096,,37.016689277910736,-122.19576362741309,2024-01-01 00:07:55,Environment,Gesture,1.0,3.199970043564298,"(0.68, 0.48, -0.41)",47.83461052544151,49.270547300780066,5.0
U0097,AR_Glasses,37.46535770572197,-122.4022488767931,2024-01-01 00:08:00,Avatar,Gesture,1.0,0.5224115899903532,"(0.52, -0.33, 0.58)",59.07690329738143,70.84935526435306,4.0
U0098,AR_Glasses,37.97219658626792,-121.96816643364652,2024-01-01 00:08:05,Avatar,Gesture,1.0,,"(0.15, 0.39, -0.38)",99.11766414716486,38.86159316036991,3.0
U0099,HTC_Vive,37.83681943234695,-122.23598214233144,2024-01-01 00:08:10,Object_B,Voice,1.0,1.0955475848054668,"(-0.75, 0.54, -0.98)",49.643555420628914,109.15445394812801,4.0
