User_ID,Session_ID,Task_Name,Task_Success,Time_to_Complete_s,Error_Rate_%,Satisfaction_Score,Cognitive_Load_Score,System_Latency_ms,Click_Error_Rate,Average_Path_Length,Help_Accessed,Post_Task_Confidence,Device_OS,Timestamp
U00100,S000100,Search,1.0,28.426981744799594,2.954640960993645,5.766385738515041,2.4318202474497728,97.56547546980414,2.3768639464253143,7.0,0.0,5.0,Android,2024-01-09
U00101,S000101,Search,1.0,28.426787378020297,12.865305619878264,5.9038852967958615,3.522174224408033,61.58894137521805,0.29885734102794226,6.0,0.0,4.0,MacOS,2024-02-21
U00102,S000102,Checkout,1.0,32.49627127575654,1.2461352617550916,4.714748069520849,3.695275176023153,84.30750780044542,1.8497020740183736,9.0,0.0,5.0,Android,2024-02-16
U00103,S000103,Upload,1.0,19.42769419839423,0.928565129581408,6.984007970231715,,43.55089402942792,1.5242351361455795,2.0,0.0,3.0,Windows,2024-01-14
U00104,S000104,Settings,1.0,10.785982592699998,4.056750859071529,6.0001365092056895,2.048493494631886,44.856875397483215,1.9677373117799022,4.0,1.0,4.0,Windows,2024-02-11
U00105,S000105,Upload,1.0,32.50004057673946,6.031384918207012,4.275615402572136,1.0,,10.440378116056905,5.0,0.0,5.0,Android,2024-01-03
U00106,S000106,Checkout,1.0,105.49801299402229,0.24745950794682334,5.52711865623576,3.445977797193289,60.4501550726351,4.722021153945815,6.0,1.0,4.0,Windows,2024-03-27
U00107,S000107,Upload,1.0,96.01043781833684,4.317352562872346,5.052319189187271,3.6508599989704886,241.00262155047247,2.8998334149574045,6.0,0.0,5.0,Windows,2024-03-17
U00108,S000108,Login,1.0,34.280953836679046,2.1991217245433328,7.0,3.8116010898409147,194.35448132093532,0.09600486057553269,6.0,0.0,3.0,Android,2024-02-02
U00109,S000109,Checkout,1.0,16.521713529994855,1.2946553295525107,6.4084723515514685,3.0075373956089586,61.87120914631158,1.4754297531455802,5.0,0.0,5.0,MacOS,2024-02-08
U00110,S000110,Login,0.0,51.926381879705815,16.73015645490786,4.304255781474089,4.8917654297398485,47.285193626194165,2.1649602160121564,4.0,0.0,5.0,iOS,2024-03-11
U00111,S000111,Login,1.0,83.7912667673454,4.6794432025644515,5.839411363117021,3.8243996999238368,42.58906413655396,0.04343276553403542,4.0,0.0,5.0,MacOS,2024-01-30
U00112,S000112,Upload,1.0,33.02845584576234,1.1537014276448359,6.194645026899763,3.0557094863822076,88.86290143242961,0.9011135248343011,2.0,0.0,5.0,MacOS,2024-01-23
U00113,S000113,Settings,0.0,25.933854699041877,12.8392660360479,4.089016558665961,5.0,87.05853573775991,1.7676387536211102,4.0,0.0,3.0,iOS,2024-01-01
U00114,S000114,Login,1.0,26.427333640163653,0.8766898757850874,4.657470803964239,2.4153585200506944,43.95003956755618,2.4625644416759234,1.0,0.0,5.0,iOS,2024-02-10
U00115,S000115,Search,1.0,27.24036330920152,0.9336380346430306,4.008940244815523,2.6082766319254937,71.5846067396624,1.2157971454918544,7.0,0.0,3.0,Android,2024-03-16
U00116,S000116,Upload,1.0,36.56389026820883,0.6005167462473164,5.4709179756127675,3.8825274913986583,63.22448946420387,2.4162540631407783,7.0,0.0,4.0,Windows,2024-03-06
U00117,S000117,Checkout,1.0,21.16197933629308,0.6561840415926097,7.0,2.82889823099301,144.70490393456237,2.7557310214992534,4.0,0.0,5.0,iOS,2024-02-06
U00118,S000118,Settings,1.0,12.193099196679158,0.48582004342242524,5.846486900023683,2.6606455261159447,49.130116856871076,1.3406396774370084,6.0,0.0,5.0,Windows,2024-03-28
U00119,S000119,Settings,1.0,7.876982153400667,,6.12962159033121,,83.98825611431577,0.45334096460175916,5.0,0.0,3.0,iOS,2024-03-12
U00120,S000120,Settings,1.0,13.092105039809063,1.2863937477312866,6.35151752425038,2.0075355697057624,54.65155847007402,0.9974321327389657,7.0,1.0,4.0,MacOS,2024-03-12
U00121,S000121,Settings,0.0,49.81095642160555,11.479688418197789,5.877923874798324,4.091198294876451,9.919829888106396,0.04658696841035959,6.0,1.0,5.0,MacOS,2024-03-05
U00122,S000122,Upload,1.0,14.451303559438353,5.734565192201074,6.2879121803975515,3.7816059195557385,66.58175179668865,0.195933485940185,4.0,0.0,5.0,MacOS,2024-02-17
U00123,S000123,Login,1.0,92.7005304114602,3.0036868026127093,6.068251520866169,1.5519945262412747,36.57971235103312,0.4438503391641632,3.0,0.0,5.0,Android,2024-03-01
U00124,S000124,Search,1.0,17.349995773769706,2.130035124028111,5.571274969363142,2.8768085065338185,36.76674334856318,0.020017047450137788,4.0,0.0,3.0,iOS,2024-03-13
U00125,S000125,Upload,0.0,43.215425979409595,11.517585615997982,5.182912510557912,4.0612362341412895,34.92412894644288,2.3096394181116096,3.0,0.0,5.0,iOS,2024-03-25
U00126,S000126,Login,1.0,22.831367412334934,3.034882550057155,3.686142715419556,2.76586355994055,53.86076562493656,0.8980286479195435,4.0,0.0,5.0,Android,2024-02-27
U00127,S000127,Checkout,1.0,25.5433073866779,0.2135931451245212,6.140853675276539,1.7914944628085485,94.79294875934377,0.43044562854126367,4.0,0.0,4.0,MacOS,2024-02-10
U00128,S000128,Login,1.0,30.206907879368572,1.823871708180464,6.4353701879783864,3.6108416231471088,70.01737244728237,0.3010814076187254,3.0,1.0,3.0,iOS,2024-03-17
U00129,S000129,Upload,1.0,,0.24768509051373794,5.245273758326411,2.9819738136047977,140.79549421932938,2.4041201703992137,4.0,1.0,5.0,Android,2024-01-15
U00130,S000130,Search,1.0,46.40415158587155,0.580417570319002,5.658951459002784,3.1562237136149727,23.33812393524982,3.279852465745623,3.0,0.0,4.0,iOS,2024-02-20
U00131,S000131,Upload,1.0,38.672815487222515,2.2292904018916033,5.999826170539234,3.7003819352501375,48.6859688205597,1.9292746617526195,2.0,0.0,5.0,MacOS,2024-03-24
U00132,S000132,Settings,1.0,37.03255406985039,11.618025861675159,6.353741156142442,4.027555962498977,80.3248381298443,0.07160040391187397,11.0,1.0,5.0,Android,2024-03-28
U00133,S000133,Settings,1.0,20.94680405870301,0.9935249530696826,5.900737070745857,3.8742631426460425,55.42764603799551,0.9416956678969198,3.0,1.0,4.0,Android,2024-02-24
U00134,S000134,Upload,1.0,46.45448326744487,5.433305714622662,7.0,3.555758236729534,61.8343779967021,2.100702328028127,1.0,0.0,4.0,Android,2024-03-04
U00135,S000135,Upload,1.0,21.98610562731686,1.5405897005385738,5.209781563465273,3.1438466231033195,99.06025601133867,0.5295456864957692,5.0,0.0,5.0,Windows,2024-01-29
U00136,S000136,Checkout,1.0,29.470134650067948,1.3415194319690165,3.92624632634594,2.357193911166106,32.03137408223481,0.6102600619639809,3.0,0.0,4.0,Android,2024-01-02
U00137,S000137,Login,1.0,106.34195026019984,0.22691950452950949,5.417573077659239,2.7493045512149386,60.94742067642601,0.6327678406923816,5.0,0.0,5.0,,2024-03-22
U00138,S000138,Upload,1.0,49.05504448909943,7.219529177565522,6.787007144766134,2.7781685869951223,154.59517562105327,1.41104111659406,3.0,0.0,5.0,Windows,2024-03-22
U00139,S000139,Upload,0.0,32.235926421845335,12.020357527478321,5.261291084050584,4.292991548173265,83.7950435420847,,4.0,1.0,3.0,Android,2024-01-06
U00140,S000140,Upload,1.0,47.77590237276349,2.36919628983064,4.961022608957903,3.2778779567986485,15.939757065120988,4.562201518972341,5.0,0.0,3.0,,2024-03-13
U00141,S000141,Settings,0.0,75.43391061513654,10.002927972547244,3.48553480291017,3.123592236710329,84.17986805337782,1.0838159665550688,5.0,0.0,4.0,Android,2024-01-16
U00142,S000142,Upload,1.0,117.67104594850875,8.43706182385342,6.548268062727133,2.596956169473199,60.45075122969586,4.361045448321613,10.0,0.0,5.0,Android,2024-02-26
U00143,S000143,Upload,1.0,15.922299767837739,2.317549570497467,7.0,4.262096498926013,28.73599446386438,0.11129135494121725,2.0,0.0,4.0,iOS,2024-01-13
U00144,S000144,Upload,1.0,28.407701832678896,8.193812470744398,6.07224797821767,2.5218118805527108,47.32435824539859,0.20376576660320256,3.0,0.0,4.0,Android,2024-03-06
U00145,S000145,Checkout,1.0,207.05252863371496,1.0831510743346806,4.910541440897952,2.5605681776662017,18.635986988808334,2.5570911239252334,6.0,0.0,4.0,Android,2024-03-15
U00146,S000146,Login,1.0,38.88360211052785,5.9498000626606995,6.892977151583088,2.376050968100195,18.515573771283947,0.20039944714931454,5.0,0.0,4.0,Android,2024-03-29
U00147,S000147,Search,1.0,23.9140640551934,0.2704153793134197,6.910440906401138,3.58566444792057,36.52352522017669,2.1492387552333114,4.0,1.0,,Android,2024-03-13
U00148,S000148,Settings,1.0,40.22099052347477,4.823179914508345,5.866446930857395,2.996866634984553,111.16065174003808,0.6572319775396182,9.0,0.0,4.0,iOS,2024-02-10
U00149,S000149,Search,1.0,60.21490809180992,1.6486664933817556,7.0,3.463700768852774,81.91064207013942,8.025666028281442,6.0,0.0,4.0,MacOS,2024-01-01
U00150,S000150,Login,1.0,14.175409994116013,0.4938367929324795,5.623264915388696,2.5860073058437787,79.6908368688416,1.2587665788139861,3.0,0.0,3.0,MacOS,2024-03-16
U00151,S000151,Login,0.0,16.522774206469037,10.184176412044895,4.7943916808883085,4.7005861427519795,119.47749764187978,0.5922896646107433,2.0,0.0,3.0,,2024-03-10
U00152,S000152,Checkout,1.0,30.62027245081519,1.992490791967019,4.439493977366333,2.880705187634255,174.0860513436559,1.0156563665098324,6.0,0.0,3.0,Windows,2024-01-13
U00153,S000153,Search,1.0,40.15599144241557,2.245071319188032,5.939473716932776,2.5652279653101995,100.98093738003647,1.3153364835199803,4.0,0.0,3.0,iOS,2024-01-15
U00154,S000154,Search,0.0,24.845586957695378,10.80314011139614,4.337691098537694,4.689191692751363,64.679994448363,2.030725441247572,3.0,0.0,4.0,MacOS,2024-01-03
U00155,S000155,Search,0.0,111.56456812406996,10.669206982491657,4.8117083986808655,4.104638164253916,81.42708373155848,0.04985355423462998,5.0,0.0,5.0,MacOS,2024-02-23
U00156,S000156,Login,1.0,43.976272975559596,1.9070812015430056,5.012515155523891,4.011457123493408,20.987831040263373,0.7778110150089944,4.0,0.0,3.0,Android,2024-03-08
U00157,S000157,Login,1.0,35.95169597293316,3.7812803228269356,6.481768401584375,2.224364674132461,72.8429657064879,2.0604764134775917,4.0,0.0,3.0,MacOS,2024-02-27
U00158,S000158,Search,1.0,26.57143630395496,6.981808292546782,5.500037953963248,2.7572388473087153,177.71798993229328,3.061026298833799,8.0,0.0,5.0,iOS,2024-02-12
U00159,S000159,Search,1.0,54.65584157917219,7.709613466502306,6.380233952600169,1.796245436832488,71.49334266517037,2.341788001302628,3.0,0.0,5.0,MacOS,2024-02-26
U00160,S000160,Upload,1.0,89.92875240224457,3.13741038776857,4.159143074188093,3.6545588852342012,39.2153930162948,1.8509217802474252,5.0,0.0,5.0,MacOS,2024-03-05
U00161,S000161,Checkout,1.0,25.66342193247383,0.3777639121870645,6.867617430442987,3.1993827290705283,66.18780542201299,4.272024291681796,6.0,0.0,4.0,Android,2024-03-19
U00162,S000162,Checkout,1.0,,1.0189721457681271,5.888291094002259,2.0500194651194112,91.93964715885248,0.23199557781413022,6.0,0.0,5.0,Windows,2024-03-28
U00163,S000163,Checkout,0.0,19.332062566488773,15.418252809786047,7.0,3.982705596152663,82.88470901173083,0.27800313636189206,2.0,0.0,5.0,Android,2024-03-13
U00164,S000164,Checkout,1.0,19.21879472420244,3.86972840104076,5.618425121292819,2.091556464015386,24.104626129873083,3.401975582806786,6.0,0.0,4.0,iOS,2024-03-09
U00165,S000165,Search,1.0,64.2869216739776,2.273762612761782,3.680231921201806,3.0515683392555633,45.83840073694993,0.8023490095980615,5.0,0.0,5.0,MacOS,2024-01-15
U00166,S000166,Settings,1.0,71.09419403543836,10.835988616073072,6.487790008783732,2.3336572495795784,70.3914027676301,0.1063676235755597,3.0,1.0,5.0,Android,2024-01-05
U00167,S000167,Checkout,1.0,58.82079243351044,1.1192073661344049,4.553205552188641,3.065737261592451,127.55685770005181,0.017894723374398108,7.0,0.0,5.0,MacOS,2024-03-21
U00168,S000168,Upload,1.0,43.75024966391177,3.6265586443000757,7.0,3.1528002675221547,43.417493282475625,2.108251064836496,6.0,0.0,4.0,Android,2024-01-12
U00169,S000169,Settings,1.0,,7.04121670284535,7.0,1.359682971734771,15.7882833041777,3.9018374874326724,3.0,0.0,3.0,Windows,2024-01-11
U00170,S000170,Login,1.0,8.563286271236638,8.92917416936918,5.707597117446466,2.4516675733324518,31.74218378931703,0.5382416987341401,3.0,0.0,3.0,iOS,2024-01-25
U00171,S000171,Login,1.0,23.45021834028161,0.9081881324453305,6.789041102314654,5.0,44.53686165480128,1.3925456984745757,5.0,1.0,5.0,iOS,2024-03-22
U00172,S000172,Upload,,21.66765831905721,0.8685719147458539,4.0738650088793,,89.6024633968418,3.0093290325933135,5.0,0.0,5.0,MacOS,2024-03-16
U00173,S000173,Login,1.0,59.61578892534183,4.720370659984146,7.0,3.6907022699844694,171.77705938995325,0.34265580600907486,5.0,1.0,5.0,MacOS,2024-02-17
U00174,S000174,Search,0.0,28.20964532137418,14.799095194143506,4.165333642765356,4.198034040818804,33.88426930635424,1.3125911049758912,4.0,1.0,5.0,MacOS,2024-02-18
U00175,S000175,Settings,1.0,21.69392529818668,0.7666876359015922,6.082080771426746,2.7472318769676702,62.08097351252917,1.6370982342474767,1.0,0.0,4.0,MacOS,2024-03-20
U00176,S000176,Search,1.0,37.69650935106147,15.32330827859729,7.0,2.7656123564267676,55.1118254577543,2.3612343019002853,6.0,1.0,5.0,MacOS,2024-03-27
U00177,S000177,Checkout,1.0,,3.473293212264669,5.4207888019432735,2.4509762717465615,45.085582244993375,0.732705662941754,4.0,0.0,5.0,iOS,2024-02-18
U00178,S000178,Search,1.0,41.017547597072316,0.02520023326034096,5.750716552775797,2.760920563685686,32.21002558184288,9.97465837047667,2.0,0.0,3.0,MacOS,2024-01-26
U00179,S000179,Search,1.0,11.661189552470915,2.065656259016591,5.384179452279013,3.49314054593668,104.23186128719526,1.653432903365255,5.0,1.0,4.0,Android,2024-02-04
U00180,S000180,Search,0.0,131.70883364089912,10.705473006232182,3.237172761501231,4.138490296398327,92.45961039176342,0.5696559661559824,3.0,1.0,5.0,MacOS,2024-02-27
U00181,S000181,Login,1.0,15.690488504025897,0.5491422341232101,6.708848597868334,4.044778847993097,153.82211442125615,1.4338921256609167,6.0,0.0,5.0,MacOS,2024-01-19
U00182,S000182,Settings,1.0,53.1635286409418,1.8590741076136514,3.400036381719542,2.559647879313802,104.18179333667106,0.8513047964601712,4.0,1.0,5.0,Android,2024-02-08
U00183,S000183,Upload,1.0,36.821461441914515,1.1742305354909914,7.0,3.0458886422612492,51.78467770510894,5.163162606210091,6.0,0.0,4.0,MacOS,2024-03-03
U00184,S000184,Upload,1.0,48.47754268353024,0.8506392258183995,5.941354346340567,3.085233522431108,30.255091270151244,1.2115104093470253,6.0,1.0,3.0,iOS,2024-03-08
U00185,S000185,Checkout,1.0,24.78019613287157,2.603995270631819,7.0,3.315621577791743,104.05633697843318,4.90257505961695,3.0,1.0,5.0,Windows,2024-01-14
U00186,S000186,Search,0.0,136.63469957271943,15.506629493463251,5.049512774361427,4.896375888639671,47.39442659513886,0.050858294929708565,1.0,0.0,3.0,MacOS,2024-01-15
U00187,S000187,Checkout,1.0,38.32750090558942,3.000755134932204,7.0,2.6726624245248405,62.84303840507532,1.1700870230187308,3.0,1.0,5.0,MacOS,2024-01-04
U00188,S000188,Search,0.0,100.59098626189049,27.627284099024724,5.287176794620453,4.4775860327927015,119.63626414439024,3.334927858246506,9.0,0.0,5.0,iOS,2024-03-20
U00189,S000189,,1.0,114.72874126124394,0.999949379128759,4.464001063742172,3.7047864308601395,60.626948522698484,0.47502814648531766,4.0,0.0,5.0,Windows,2024-03-13
,S000190,Search,1.0,14.215658304850182,4.0862288347056825,6.46385125511483,2.498547915687279,49.93300338149824,0.22243284864266225,8.0,0.0,3.0,Windows,2024-02-02
U00191,S000191,Upload,1.0,46.600010361280575,2.116811945331367,5.577931132263077,1.887811781076364,93.55862700110465,0.15681645636649244,3.0,0.0,5.0,iOS,2024-02-16
U00192,S000192,,0.0,44.49879489157231,10.97801772940048,3.4553934837457145,2.8651110402211843,78.45345018985009,4.19318468954601,3.0,1.0,4.0,Windows,2024-03-13
U00193,S000193,Upload,0.0,26.034093166672147,10.936966054261369,5.566992323610476,2.767565953089796,35.9595666853609,1.0002510196345467,2.0,0.0,5.0,Windows,2024-02-19
U00194,S000194,Checkout,1.0,13.697855673142003,1.9284864760708462,4.367802229338306,2.6781865205927633,32.6139636251693,2.736607832237727,,0.0,,MacOS,2024-02-28
U00195,S000195,Settings,1.0,21.83831285367864,2.6903413703297443,7.0,4.1700613245628935,60.64080414772544,0.6796703908195105,5.0,,3.0,Windows,2024-03-25
U00196,S000196,Upload,0.0,34.687016064371576,20.47456177934597,3.1725482125645685,4.430667724468218,94.00853640826055,3.420008300680902,6.0,0.0,5.0,iOS,2024-03-21
U00197,S000197,Checkout,1.0,47.269522149664056,4.336180682878503,6.984167782784442,2.922051403079002,13.148839092584577,1.1258513449825993,2.0,0.0,5.0,Android,2024-03-10
U00198,S000198,Settings,1.0,12.123282058481994,0.8815787164293731,3.9811674036503937,1.2058552253726484,53.9416592131782,0.2557527337033015,0.0,,5.0,iOS,2024-03-20
U00199,S000199,Checkout,0.0,68.44890549542784,12.045470556150615,5.401256072741573,4.937038806970688,46.2092698338557,2.168300930076863,5.0,0.0,5.0,MacOS,2024-01-10
U00200,S000200,Login,,92.56138367768968,0.9611787697594615,7.0,3.4237558654563953,42.2995199569813,0.0350321198018485,4.0,0.0,5.0,Windows,2024-01-15
